time,axis_x,axis_y,axis_z
94.889999,0.569916645,-8.45492564e-09,-0.821702512
94.899999,0.568923014,-8.54026669e-09,-0.822390785
94.909999,0.567926969,-8.62067629e-09,-0.82307895
94.919999,0.566928776,-8.70094476e-09,-0.823766814
94.929999,0.565928304,-8.78162516e-09,-0.824454459
94.939999,0.564925538,-8.86305092e-09,-0.825141889
94.949999,0.563920749,-8.94078506e-09,-0.82582891
94.959999,0.562913954,-9.01310037e-09,-0.826515505
94.969999,0.561905203,-9.08511982e-09,-0.827201634
94.979999,0.560894575,-9.15983055e-09,-0.827887236
94.989999,0.559881982,-9.23711032e-09,-0.828572366
94.999999,0.55886744,-9.31420003e-09,-0.829257008
95.009999,0.557851085,-9.3907002e-09,-0.829941062
95.019999,0.556832822,-9.46455329e-09,-0.830624589
95.029999,0.55581253,-9.53275405e-09,-0.831307664
95.039999,0.554790523,-9.60020433e-09,-0.831990069
95.049999,0.553766921,-9.66885599e-09,-0.832671722
95.059999,0.552741735,-9.73690092e-09,-0.833352611
95.069999,0.55171488,-9.80273027e-09,-0.834032788
95.079999,0.550686287,-9.86276144e-09,-0.834712294
95.089999,0.549656132,-9.91772252e-09,-0.835391008
95.099999,0.548624524,-9.97328455e-09,-0.836068856
95.109999,0.547591449,-1.00348374e-08,-0.836745842
95.119999,0.546556748,-1.0095381e-08,-0.837422069
95.129999,0.545520151,-1.01507648e-08,-0.838097706
95.139999,0.54448169,-1.02025437e-08,-0.838772728
95.149999,0.543441362,-1.02484687e-08,-0.839447131
95.159999,0.542399264,-1.02909716e-08,-0.840120848
95.169999,0.541355665,-1.03343546e-08,-0.840793699
95.179999,0.540310582,-1.0376703e-08,-0.841465671
95.189999,0.539263926,-1.04136247e-08,-0.842136817
95.199999,0.538215739,-1.04479519e-08,-0.842807106
95.209999,0.537166104,-1.0484897e-08,-0.843476483
95.219999,0.536115011,-1.05242804e-08,-0.844144949
95.229999,0.535062373,-1.05625814e-08,-0.844812558
95.239999,0.534008,-1.0596928e-08,-0.845479424
95.249999,0.532951632,-1.06290206e-08,-0.846145707
95.259999,0.531892594,-1.06638695e-08,-0.846811826
95.269999,0.530831345,-1.07025096e-08,-0.847477482
95.279999,0.529768066,-1.07413235e-08,-0.848142557
95.289999,0.528702474,-1.07772305e-08,-0.848807219
95.299999,0.527634851,-1.08117272e-08,-0.849471285
95.309999,0.526565202,-1.084452e-08,-0.850134747
95.319999,0.525493195,-1.08758041e-08,-0.850797803
95.329999,0.524419075,-1.09080954e-08,-0.851460295
95.339999,0.523342842,-1.09403554e-08,-0.852122215
95.349999,0.522264357,-1.09748647e-08,-0.852783643
95.359999,0.52118361,-1.1012418e-08,-0.853444576
95.369999,0.520100891,-1.10502924e-08,-0.854104832
95.379999,0.519016385,-1.1087486e-08,-0.854764291
95.389999,0.517930117,-1.11233092e-08,-0.855422933
95.399999,0.516842053,-1.11551442e-08,-0.856080774
95.409999,0.515752277,-1.11838712e-08,-0.85673776
95.419999,0.514660496,-1.12095456e-08,-0.85739406
95.429999,0.513566246,-1.12337814e-08,-0.858049947
95.439999,0.512469957,-1.12611165e-08,-0.858705155
95.449999,0.511372016,-1.12894437e-08,-0.859359448
95.459999,0.510272423,-1.13173746e-08,-0.860012822
95.469999,0.509170854,-1.13452936e-08,-0.860665464
95.479999,0.508067386,-1.13725075e-08,-0.861317323
95.489999,0.50696219,-1.13981215e-08,-0.861968293
95.499999,0.505855411,-1.14222487e-08,-0.862618284
95.509999,0.504747072,-1.14455896e-08,-0.863267278
95.519999,0.503637064,-1.14683337e-08,-0.863915336
95.529999,0.502525099,-1.14905964e-08,-0.864562621
95.539999,0.501410821,-1.1513346e-08,-0.865209332
95.549999,0.50029424,-1.15357553e-08,-0.865855458
95.559999,0.499175668,-1.15575547e-08,-0.866500809
95.569999,0.498055217,-1.15786277e-08,-0.867145317
95.579999,0.496932977,-1.15982503e-08,-0.867788924
95.589999,0.495808877,-1.16169551e-08,-0.868431666
95.599999,0.494682991,-1.16357832e-08,-0.869073494
95.609999,0.493555281,-1.16557638e-08,-0.869714427
95.619999,0.49242551,-1.16763647e-08,-0.870354593
95.629999,0.491293155,-1.16989783e-08,-0.87099428
95.639999,0.490158525,-1.17204066e-08,-0.871633306
95.649999,0.4890218,-1.17384965e-08,-0.872271563
95.659999,0.487882808,-1.17535153e-08,-0.87290914
95.669999,0.486741424,-1.17687045e-08,-0.873546098
95.679999,0.485597628,-1.17867187e-08,-0.874182443
95.689999,0.484451634,-1.18041998e-08,-0.874818047
95.699999,0.483303112,-1.18198564e-08,-0.875453084
95.709999,0.482151466,-1.18375236e-08,-0.876087875
95.719999,0.480996962,-1.18573519e-08,-0.876722261
95.729999,0.479839977,-1.18753413e-08,-0.877356026
95.739999,0.478680689,-1.18895514e-08,-0.877989065
95.749999,0.477518796,-1.19021158e-08,-0.878621534
95.759999,0.476354198,-1.19142231e-08,-0.879253477
95.769999,0.475187223,-1.19246311e-08,-0.87988471
95.779999,0.474017861,-1.19332608e-08,-0.880515228
95.789999,0.472846126,-1.19427179e-08,-0.881145017
95.799999,0.471672179,-1.19542916e-08,-0.881773982
95.809999,0.470496186,-1.19671287e-08,-0.882402028
95.819999,0.469318395,-1.1981019e-08,-0.883029017
95.829999,0.468138997,-1.1996787e-08,-0.883654842
95.839999,0.466958028,-1.20139417e-08,-0.884279481
95.849999,0.465775399,-1.20307673e-08,-0.884902976
95.859999,0.464590982,-1.2047325e-08,-0.885525392
95.869999,0.463404569,-1.20625685e-08,-0.886146831
95.879999,0.462216406,-1.20723498e-08,-0.886767159
95.889999,0.461026748,-1.20789574e-08,-0.887386239
95.899999,0.45983559,-1.20835187e-08,-0.888004071
95.909999,0.45864265,-1.20866673e-08,-0.888620796
95.919999,0.457447423,-1.20902096e-08,-0.88923667
95.929999,0.456250152,-1.20923297e-08,-0.88985156
95.939999,0.455051043,-1.2093196e-08,-0.890465355
95.949999,0.453850153,-1.2092762e-08,-0.891078021
95.959999,0.452647527,-1.20905112e-08,-0.891689529
95.969999,0.451443086,-1.20896355e-08,-0.892299916
95.979999,0.450236528,-1.20921578e-08,-0.892909329
95.989999,0.449027896,-1.20960958e-08,-0.893517738
95.999999,0.447817305,-1.21008092e-08,-0.894125082
96.009999,0.446604759,-1.21080891e-08,-0.89473135
96.019999,0.445390232,-1.21170371e-08,-0.895336552
96.029999,0.444173806,-1.21266508e-08,-0.89594064
96.039999,0.442955739,-1.21361923e-08,-0.896543481
96.049999,0.441735749,-1.21462629e-08,-0.89714521
96.059999,0.44051339,-1.21555372e-08,-0.89774604
96.069999,0.439289046,-1.21613415e-08,-0.898345776
96.079999,0.438062953,-1.21670437e-08,-0.898944297
96.089999,0.436835248,-1.21747653e-08,-0.899541531
96.099999,0.435605878,-1.21854998e-08,-0.9001375
96.109999,0.434374731,-1.21990746e-08,-0.900732254
96.119999,0.433141838,-1.22148324e-08,-0.901325772
96.129999,0.431907143,-1.22310293e-08,-0.901918078
96.139999,0.430670393,-1.22474536e-08,-0.902509287
96.149999,0.429431855,-1.22638768e-08,-0.903099265
96.159999,0.428191601,-1.22814532e-08,-0.903687973
96.169999,0.426949296,-1.23011255e-08,-0.904275566
96.179999,0.425704785,-1.2321182e-08,-0.904862109
96.189999,0.424458295,-1.23405793e-08,-0.905447489
96.199999,0.42321012,-1.23585882e-08,-0.906031564
96.209999,0.421960301,-1.23757413e-08,-0.906614308
96.219999,0.420708742,-1.23934784e-08,-0.907195764
96.229999,0.419455394,-1.2411889e-08,-0.907775948
96.239999,0.418200431,-1.24301247e-08,-0.908354776
96.249999,0.416943937,-1.24467702e-08,-0.908932205
96.259999,0.415685701,-1.24606582e-08,-0.909508327
96.269999,0.414425446,-1.24715753e-08,-0.910083265
96.279999,0.413163312,-1.2481614e-08,-0.910656949
96.289999,0.41189938,-1.24909306e-08,-0.911229335
96.299999,0.410633847,-1.24999719e-08,-0.911800331
96.309999,0.40936682,-1.2508841e-08,-0.912369885
96.319999,0.408098135,-1.25168901e-08,-0.912938066
96.329999,0.406827635,-1.25229689e-08,-0.91350494
96.339999,0.405555308,-1.25279922e-08,-0.914070507
96.349999,0.40428105,-1.25322029e-08,-0.914634808
96.359999,0.403004998,-1.25382732e-08,-0.915197777
96.369999,0.401727093,-1.25476177e-08,-0.915759435
96.379999,0.400447294,-1.25571908e-08,-0.916319794
96.389999,0.399165676,-1.25667429e-08,-0.916878816
96.399999,0.397882447,-1.2577389e-08,-0.917436406
96.409999,0.396597302,-1.25891478e-08,-0.917992691
96.419999,0.39530954,-1.26006432e-08,-0.918547967
96.429999,0.394019391,-1.26108847e-08,-0.919102127
96.439999,0.392727143,-1.26202452e-08,-0.919655039
96.449999,0.391433061,-1.26297604e-08,-0.920206585
96.459999,0.390136909,-1.26397665e-08,-0.920756858
96.469999,0.388838573,-1.26511388e-08,-0.921305902
96.479999,0.387538284,-1.26625198e-08,-0.92185361
96.489999,0.386236252,-1.26743112e-08,-0.92239989
96.499999,0.384932139,-1.26852511e-08,-0.922944878
96.509999,0.38362576,-1.26946169e-08,-0.923488645
96.519999,0.382317479,-1.27027829e-08,-0.924031031
96.529999,0.381007434,-1.27106018e-08,-0.924571974
96.539999,0.379695496,-1.27185643e-08,-0.925111523
96.549999,0.378381755,-1.27272953e-08,-0.925649635
96.559999,0.377066251,-1.27379121e-08,-0.926186289
96.569999,0.375749163,-1.27506585e-08,-0.926721407
96.579999,0.374430353,-1.27632089e-08,-0.927255041
96.589999,0.373109395,-1.27731668e-08,-0.927787357
96.599999,0.371786505,-1.27803208e-08,-0.928318262
96.609999,0.370462048,-1.27880959e-08,-0.928847604
96.619999,0.369136129,-1.27970689e-08,-0.929375338
96.629999,0.367808715,-1.28058983e-08,-0.929901473
96.639999,0.366479781,-1.28148009e-08,-0.930426015
96.649999,0.365149096,-1.28257509e-08,-0.930949052
96.659999,0.36381676,-1.28403034e-08,-0.931470539
96.669999,0.362482748,-1.28559994e-08,-0.931990481
96.679999,0.361146792,-1.28659086e-08,-0.932508978
96.689999,0.359809146,-1.28645987e-08,-0.933025926
96.699999,0.358470008,-1.28624485e-08,-0.933541243
96.709999,0.357129075,-1.2863234e-08,-0.934055043
96.719999,0.35578578,-1.28665298e-08,-0.934567536
96.729999,0.354440323,-1.28712712e-08,-0.935078637
96.739999,0.353092801,-1.2874261e-08,-0.935588303
96.749999,0.351743208,-1.28760058e-08,-0.936096531
96.759999,0.35039185,-1.28800837e-08,-0.936603199
96.769999,0.349038766,-1.28845642e-08,-0.937108286
96.779999,0.347684065,-1.28903801e-08,-0.937611749
96.789999,0.346327854,-1.29022175e-08,-0.938113542
96.799999,0.344969919,-1.29158849e-08,-0.938613741
96.809999,0.343609705,-1.29293014e-08,-0.939112544
96.819999,0.342246831,-1.29441509e-08,-0.939610082
96.829999,0.340881849,-1.29588961e-08,-0.940106146
96.839999,0.339515169,-1.29754111e-08,-0.940600579
96.849999,0.338146895,-1.29925642e-08,-0.941093341
96.859999,0.336777043,-1.30083068e-08,-0.941584422
96.869999,0.335405661,-1.30250747e-08,-0.942073799
96.879999,0.334032647,-1.30437559e-08,-0.942561505
96.889999,0.332658069,-1.30641031e-08,-0.943047512
96.899999,0.331281862,-1.30843744e-08,-0.943531837
96.909999,0.329904003,-1.31049322e-08,-0.944014485
96.919999,0.32852458,-1.31244689e-08,-0.944495421
96.929999,0.327143591,-1.31407657e-08,-0.94497464
96.939999,0.325760928,-1.31511271e-08,-0.945452176
96.949999,0.324376561,-1.31563052e-08,-0.945928035
96.959999,0.322990602,-1.31601066e-08,-0.946402172
96.969999,0.321602785,-1.31629238e-08,-0.946874674
96.979999,0.320213006,-1.31644932e-08,-0.947345571
96.9899989,0.318821597,-1.31656197e-08,-0.947814744
96.9999989,0.317428843,-1.31655958e-08,-0.948282094
97.0099989,0.316034689,-1.31640706e-08,-0.948747635
97.0199989,0.314638874,-1.31568207e-08,-0.949211451
97.0299989,0.313241454,-1.31485745e-08,-0.949673518
97.0399989,0.311842516,-1.31421361e-08,-0.950133804
97.0499989,0.310441845,-1.31353821e-08,-0.950592374
97.0599989,0.309039574,-1.31290191e-08,-0.951049179
97.0699989,0.307635914,-1.31219825e-08,-0.951504148
97.0799989,0.306230801,-1.31097207e-08,-0.951957297
97.0899989,0.304823794,-1.30935249e-08,-0.952408765
97.0999989,0.30341455,-1.30750383e-08,-0.952858652
97.1099989,0.302003307,-1.30586294e-08,-0.953306877
97.1199989,0.300590359,-1.30442248e-08,-0.953753341
97.1299989,0.299175573,-1.30293507e-08,-0.95419808
97.1399989,0.297758989,-1.30144167e-08,-0.954641076
97.1499989,0.296340755,-1.30010815e-08,-0.955082278
97.1599989,0.294920973,-1.2990465e-08,-0.955521648
97.1699989,0.293499454,-1.29846611e-08,-0.955959241
97.1799989,0.292075965,-1.29804603e-08,-0.956395123
97.1899989,0.29065051,-1.2973847e-08,-0.956829285
97.1999989,0.289222847,-1.29664356e-08,-0.957261795
97.2099989,0.287793236,-1.29601216e-08,-0.957692567
97.2199989,0.286361954,-1.29539867e-08,-0.958121512
97.2299989,0.284929007,-1.29508772e-08,-0.958548622
97.2399989,0.283494547,-1.29496386e-08,-0.958973848
97.2499989,0.282058608,-1.29492508e-08,-0.959397176
97.2599989,0.280621044,-1.29476629e-08,-0.959818644
97.2699989,0.279181873,-1.29430614e-08,-0.960238242
97.2799989,0.277741268,-1.29382782e-08,-0.960655916
97.2899989,0.276299223,-1.29351442e-08,-0.961071662
97.2999989,0.274855743,-1.29320921e-08,-0.961485476
97.3099989,0.273410835,-1.29268213e-08,-0.961897352
97.3199989,0.271964301,-1.29213436e-08,-0.962307341
97.3299989,0.27051588,-1.29161498e-08,-0.962715513
97.3399989,0.269064971,-1.29085193e-08,-0.963122028
97.3499989,0.267611589,-1.28986749e-08,-0.963526874
97.3599989,0.266156172,-1.28908742e-08,-0.963929921
97.3699989,0.264698971,-1.2887175e-08,-0.964331092
97.3799989,0.263239984,-1.28866779e-08,-0.964730382
97.3899989,0.261778932,-1.28878448e-08,-0.965127862
97.3999989,0.260315603,-1.28893925e-08,-0.965523582
97.4099989,0.258850174,-1.28917679e-08,-0.965917485
97.4199989,0.25738309,-1.28963954e-08,-0.966309446
97.4299989,0.255914567,-1.29031274e-08,-0.966699402
97.4399989,0.254444638,-1.29115557e-08,-0.967087342
97.4499989,0.252973195,-1.29174619e-08,-0.967473288
97.4599989,0.251500198,-1.29184346e-08,-0.967857247
97.4699989,0.25002582,-1.2919356e-08,-0.968239169
97.4799989,0.248550191,-1.29209988e-08,-0.968619018
97.4899989,0.247073319,-1.29219006e-08,-0.968996788
97.4999989,0.245595209,-1.2921779e-08,-0.969372474
97.5099989,0.244115936,-1.29238241e-08,-0.969746054
97.5199989,0.242635458,-1.29297747e-08,-0.970117536
97.5299989,0.241153551,-1.29363299e-08,-0.970486973
97.5399989,0.239670123,-1.29400086e-08,-0.970854383
97.5499989,0.238185277,-1.29427662e-08,-0.971219735
97.5599989,0.236699177,-1.29455992e-08,-0.971582987
97.5699989,0.235211661,-1.29484295e-08,-0.971944173
97.5799989,0.233722813,-1.29507381e-08,-0.972303269
97.5899989,0.232232771,-1.29527989e-08,-0.972660239
97.5999989,0.230741608,-1.2954954e-08,-0.973015062
97.6099989,0.22924927,-1.29581584e-08,-0.973367748
97.6199989,0.227755724,-1.29607121e-08,-0.973718301
97.6299989,0.226260879,-1.29612004e-08,-0.97406674
97.6399989,0.224764994,-1.29613738e-08,-0.974413001
97.6499989,0.223268271,-1.2964332e-08,-0.974757036
97.6599989,0.221770661,-1.29691939e-08,-0.975098853
97.6699989,0.220272138,-1.29748369e-08,-0.975438458
97.6799989,0.218772642,-1.29795959e-08,-0.975775861
97.6899989,0.217271949,-1.29813656e-08,-0.976111111
97.6999989,0.215769934,-1.29811818e-08,-0.976444231
97.7099989,0.214266502,-1.29753523e-08,-0.976775238
97.7199989,0.212761503,-1.29630921e-08,-0.977104162
97.7299989,0.211255031,-1.29485165e-08,-0.977430976
97.7399989,0.209746938,-1.29344189e-08,-0.977755707
97.7499989,0.208237546,-1.29207051e-08,-0.978078281
97.7599989,0.206727044,-1.29104577e-08,-0.978398655
97.7699989,0.20521531,-1.2902008e-08,-0.978716852
97.7799989,0.203702237,-1.28888536e-08,-0.979032889
97.7899989,0.202187946,-1.28728501e-08,-0.979346739
97.7999989,0.200672622,-1.28588687e-08,-0.979658358
97.8099989,0.199156316,-1.28483511e-08,-0.979967735
97.8199989,0.197638908,-1.28391476e-08,-0.980274891
97.8299989,0.196120154,-1.28295578e-08,-0.980579872
97.8399989,0.194600356,-1.28210834e-08,-0.980882613
97.8499989,0.193079519,-1.28134865e-08,-0.981183112
97.8599989,0.191557566,-1.28067831e-08,-0.98148138
97.8699989,0.190034544,-1.28011566e-08,-0.981777405
97.8799989,0.188510566,-1.27958888e-08,-0.982071162
97.8899989,0.186985604,-1.2790503e-08,-0.982362654
97.8999989,0.185459705,-1.27856326e-08,-0.98265187
97.9099989,0.183932995,-1.27817599e-08,-0.982938784
97.9199989,0.182405533,-1.2778422e-08,-0.983223383
97.9299989,0.180877287,-1.27752158e-08,-0.983505672
97.9399989,0.179348009,-1.27720858e-08,-0.983785694
97.9499989,0.177817388,-1.27688198e-08,-0.984063502
97.9599989,0.176285608,-1.27666263e-08,-0.98433906
97.9699989,0.174752814,-1.27638485e-08,-0.984612337
97.9799989,0.173218918,-1.27594926e-08,-0.984883347
97.9899989,0.171683783,-1.27548253e-08,-0.985152109
97.9999989,0.170147616,-1.27499335e-08,-0.985418586
98.0099989,0.168610591,-1.27454814e-08,-0.985682742
98.0199989,0.167072685,-1.27411845e-08,-0.985944582
98.0299989,0.16553377,-1.27355257e-08,-0.986204122
98.0399989,0.163993951,-1.27274256e-08,-0.986461344
98.0499989,0.162453385,-1.27160134e-08,-0.986716219
98.0599989,0.160912019,-1.27048104e-08,-0.986968754
98.0699989,0.159369787,-1.26934757e-08,-0.987218958
98.0799989,0.157826884,-1.26810718e-08,-0.987466797
98.0899989,0.156282748,-1.26694491e-08,-0.987712358
98.0999989,0.154737397,-1.26600543e-08,-0.987955636
98.1099989,0.153190908,-1.26522267e-08,-0.988196613
98.1199989,0.151643433,-1.26467243e-08,-0.988435263
98.1299989,0.150095096,-1.26434821e-08,-0.988671564
98.1399989,0.148545865,-1.26398626e-08,-0.988905519
98.1499989,0.14699581,-1.26354256e-08,-0.989137115
98.1599989,0.145444955,-1.2631575e-08,-0.989366345
98.1699989,0.14389327,-1.26268122e-08,-0.989593213
98.1799989,0.142340887,-1.26210643e-08,-0.989817696
98.1899989,0.140787946,-1.26171491e-08,-0.990039774
98.1999989,0.139234488,-1.26147704e-08,-0.990259439
98.2099989,0.137680195,-1.26116566e-08,-0.990476736
98.2199989,0.136125033,-1.26084389e-08,-0.990691665
98.2299989,0.134569095,-1.26068974e-08,-0.990904213
98.2399989,0.133012433,-1.26065798e-08,-0.991114369
98.2499989,0.131455036,-1.2607669e-08,-0.991322134
98.2599989,0.129897012,-1.26101061e-08,-0.991527491
98.2699989,0.128338411,-1.26153976e-08,-0.991730433
98.2799989,0.126778981,-1.2620972e-08,-0.99193099
98.2899989,0.12521831,-1.26236405e-08,-0.992129213
98.2999989,0.123656518,-1.26245788e-08,-0.992325081
98.3099989,0.122093602,-1.2624118e-08,-0.99251859
98.3199989,0.120529801,-1.26240896e-08,-0.992709709
98.3299989,0.118965264,-1.26247644e-08,-0.992898417
98.3399989,0.117400103,-1.2625708e-08,-0.993084697
98.3499989,0.115834429,-1.26282417e-08,-0.993268536
98.3599989,0.114268059,-1.26320083e-08,-0.993449954
98.3699989,0.112700664,-1.26360146e-08,-0.993628985
98.3799989,0.111132254,-1.26411178e-08,-0.993805626
98.3899989,0.109562939,-1.26479634e-08,-0.99397986
98.3999989,0.107992825,-1.26577803e-08,-0.994151673
98.4099989,0.106421816,-1.26692421e-08,-0.994321073
98.4199989,0.104849935,-1.26790502e-08,-0.994488055
98.4299989,0.103277356,-1.26864108e-08,-0.994652596
98.4399989,0.101704026,-1.26915436e-08,-0.994814702
98.4499989,0.100129809,-1.26946396e-08,-0.994974382
98.4599989,0.0985546727,-1.26960446e-08,-0.995131638
98.4699989,0.0969785384,-1.26952916e-08,-0.995286473
98.4799989,0.0954015722,-1.26941462e-08,-0.995438868
98.4899989,0.0938237895,-1.26942152e-08,-0.995588819
98.4999989,0.0922451058,-1.26934819e-08,-0.995736331
98.5099989,0.0906656606,-1.26917952e-08,-0.995881388
98.5199989,0.0890854838,-1.26901457e-08,-0.996023984
98.5299989,0.0875046187,-1.26882856e-08,-0.996164114
98.5399989,0.0859230305,-1.26859295e-08,-0.996301778
98.5499989,0.084340786,-1.26856056e-08,-0.996436968
98.5599989,0.0827579389,-1.26898986e-08,-0.996569678
98.5699989,0.0811743769,-1.26957458e-08,-0.996699915
98.5799989,0.0795898246,-1.26987389e-08,-0.996827698
98.5899989,0.0780043777,-1.27006988e-08,-0.996953016
98.5999989,0.0764182722,-1.27054593e-08,-0.997075849
98.6099989,0.0748316411,-1.27128738e-08,-0.997196182
98.6199989,0.0732445648,-1.27203766e-08,-0.99731401
98.6299989,0.07165715,-1.27267739e-08,-0.997429322
98.6399989,0.0700693295,-1.27321985e-08,-0.997542124
98.6499989,0.0684812144,-1.27376436e-08,-0.997652406
98.6599989,0.0668928339,-1.27440626e-08,-0.997760166
98.6699989,0.0653041998,-1.27525519e-08,-0.997865402
98.6799989,0.0637152236,-1.2762624e-08,-0.997968121
98.6899989,0.0621258359,-1.27726714e-08,-0.998068325
98.6999989,0.0605361465,-1.27811986e-08,-0.998166006
98.7099989,0.0589462332,-1.27882554e-08,-0.998261159
98.7199989,0.057356211,-1.27968967e-08,-0.998353778
98.7299989,0.0557659091,-1.28063515e-08,-0.998443871
98.7399989,0.0541752391,-1.28154274e-08,-0.998531443
98.7499989,0.0525842052,-1.28237708e-08,-0.998616494
98.7599989,0.0509927902,-1.28338809e-08,-0.998699021
98.7699989,0.0494009304,-1.28470286e-08,-0.998779029
98.7799989,0.0478088706,-1.28627382e-08,-0.998856502
98.7899989,0.0462170044,-1.28795028e-08,-0.998931423
98.7999989,0.0446254018,-1.28949649e-08,-0.999003791
98.8099989,0.0430337283,-1.29078562e-08,-0.99907362
98.8199989,0.0414417422,-1.29185528e-08,-0.999140922
98.8299989,0.0398494342,-1.29274393e-08,-0.999205696
98.8399989,0.0382566528,-1.29345638e-08,-0.999267946
98.8499989,0.0366633474,-1.29413363e-08,-0.999327673
98.8599989,0.0350697033,-1.29504943e-08,-0.999384869
98.8699989,0.0334759093,-1.29628173e-08,-0.999439525
98.8799989,0.0318819874,-1.29773647e-08,-0.99949164
98.8899989,0.0302877194,-1.29949282e-08,-0.999541222
98.8999989,0.0286930845,-1.30162493e-08,-0.999588269
98.9099989,0.0270981098,-1.30377633e-08,-0.999632779
98.9199989,0.0255029713,-1.30589084e-08,-0.999674746
98.9299989,0.0239077262,-1.30804661e-08,-0.999714169
98.9399989,0.0223121614,-1.31021514e-08,-0.999751053
98.9499989,0.0207159492,-1.31222345e-08,-0.999785402
98.9599989,0.019119441,-1.31441697e-08,-0.999817207
98.9699989,0.0175229603,-1.31701494e-08,-0.999846461
98.9799989,0.0159264937,-1.31936699e-08,-0.999873165
98.9899989,0.0143300641,-1.32142116e-08,-0.999897319
98.9999989,0.0127337894,-1.32330712e-08,-0.999918922
99.0099989,0.0111375822,-1.32501692e-08,-0.999937975
99.0199989,0.00954128715,-1.32669921e-08,-0.999954481
99.0299989,0.0079447869,-1.32830059e-08,-0.99996844
99.0399989,0.00634804267,-1.32977151e-08,-0.999979851
99.0499989,0.00475099259,-1.33103165e-08,-0.999988714
99.0599989,0.00315384284,-1.33228634e-08,-0.999995027
99.0699989,0.0015566734,-1.33353813e-08,-0.999998788
99.0799989,-4.05881205e-05,-1.33465321e-08,-0.999999999
99.0899989,-0.00163780436,-1.33558877e-08,-0.999998659
99.0999989,-0.00323482494,-1.33642974e-08,-0.999994768
99.1099989,-0.00483198672,-1.3371899e-08,-0.999988326
99.1199989,-0.00642929344,-1.33802754e-08,-0.999979332
99.1299989,-0.00802664334,-1.33894815e-08,-0.999967786
99.1399989,-0.00962399311,-1.33987086e-08,-0.999953688
99.1499989,-0.0112213526,-1.34080772e-08,-0.999937039
99.1599989,-0.0128185389,-1.34206536e-08,-0.999917839
99.1699989,-0.0144155595,-1.34378896e-08,-0.99989609
99.1799989,-0.0160124361,-1.34536549e-08,-0.999871793
99.1899989,-0.0176092865,-1.34666905e-08,-0.999844944
99.1999989,-0.0192061675,-1.34776999e-08,-0.999815545
99.2099989,-0.020802783,-1.34898004e-08,-0.999783599
99.2199989,-0.0223991143,-1.35048846e-08,-0.999749108
99.2299989,-0.0239952858,-1.35198154e-08,-0.999712072
99.2399989,-0.0255914006,-1.35343743e-08,-0.999672486
99.2499989,-0.0271872041,-1.35506426e-08,-0.99963036
99.2599989,-0.0287823681,-1.35673726e-08,-0.999585702
99.2699989,-0.0303772365,-1.35818683e-08,-0.999538505
99.2799989,-0.0319720635,-1.35947246e-08,-0.999488763
99.2899989,-0.0335668067,-1.36079907e-08,-0.999436476
99.2999989,-0.0351612818,-1.36215381e-08,-0.999381651
99.3099989,-0.0367554777,-1.36330475e-08,-0.999324289
99.3199989,-0.0383493574,-1.36424923e-08,-0.999264393
99.3299989,-0.0399431379,-1.36483242e-08,-0.999201954
99.3399989,-0.0415368977,-1.36509145e-08,-0.999136971
99.3499989,-0.0431305341,-1.36524813e-08,-0.999069446
99.3599989,-0.0447238114,-1.36560461e-08,-0.99899939
99.3699989,-0.0463168035,-1.36619465e-08,-0.998926801
99.3799989,-0.0479095907,-1.36693794e-08,-0.998851676
99.3899989,-0.0495021453,-1.36775298e-08,-0.998774017
99.3999989,-0.0510946583,-1.36867693e-08,-0.998693815
99.4099989,-0.052687433,-1.36971104e-08,-0.998611053
99.4199989,-0.0542802726,-1.37101336e-08,-0.998525739
99.4299989,-0.0558729679,-1.37255306e-08,-0.998437886
99.4399989,-0.0574653756,-1.37417143e-08,-0.9983475
99.4499989,-0.0590574967,-1.37584953e-08,-0.998254583
99.4599989,-0.0606492173,-1.37760517e-08,-0.998159142
99.4699989,-0.0622404102,-1.3793257e-08,-0.998061186
99.4799989,-0.0638311913,-1.38119149e-08,-0.99796071
99.4899989,-0.0654217028,-1.38314946e-08,-0.997857706
99.4999989,-0.0670117912,-1.38519745e-08,-0.997752184
99.5099989,-0.068601299,-1.38733697e-08,-0.997644156
99.5199989,-0.0701901282,-1.38947115e-08,-0.997533631
99.5299989,-0.0717784526,-1.39145457e-08,-0.9974206
99.5399989,-0.0733664041,-1.39324859e-08,-0.997305054
99.5499989,-0.0749540748,-1.39487341e-08,-0.997186987
99.5599989,-0.0765415198,-1.39654437e-08,-0.997066395
99.5699989,-0.078128656,-1.3982178e-08,-0.996943285
99.5799989,-0.0797156202,-1.39968129e-08,-0.996817646
99.5899989,-0.0813023985,-1.40087729e-08,-0.99668948
99.5999989,-0.0828889989,-1.40199413e-08,-0.996558786
99.6099989,-0.0844753059,-1.40328476e-08,-0.996425573
99.6199989,-0.0860610006,-1.404838e-08,-0.99628987
99.6299989,-0.0876459401,-1.40646792e-08,-0.99615169
99.6399989,-0.0892303725,-1.40799902e-08,-0.996011014
99.6499989,-0.0908143694,-1.40948915e-08,-0.995867838
99.6599989,-0.092397955,-1.41110043e-08,-0.995722159
99.6699989,-0.0939810769,-1.41259309e-08,-0.995573984
99.6799989,-0.0955636784,-1.41411988e-08,-0.995423319
99.6899989,-0.0971456691,-1.41606419e-08,-0.995270174
99.6999989,-0.0987270356,-1.41832598e-08,-0.995114552
99.7099989,-0.100307665,-1.42077981e-08,-0.994956468
