time,T_dna,T_res
259.075000,-1.06930260e+02,-7.55149186e+01
259.080000,-1.06928861e+02,-7.55135198e+01
259.085000,-1.06927468e+02,-7.55121270e+01
259.090000,-1.06926075e+02,-7.55107341e+01
259.095000,-1.06924676e+02,-7.55093349e+01
259.100000,-1.06923272e+02,-7.55079306e+01
259.105000,-1.06921864e+02,-7.55065232e+01
259.110000,-1.06920455e+02,-7.55051144e+01
259.115000,-1.06919046e+02,-7.55037048e+01
259.120000,-1.06917632e+02,-7.55022905e+01
259.125000,-1.06916210e+02,-7.55008689e+01
259.130000,-1.06914783e+02,-7.54994418e+01
259.135000,-1.06913353e+02,-7.54980121e+01
259.140000,-1.06911925e+02,-7.54965840e+01
259.145000,-1.06910500e+02,-7.54951589e+01
259.150000,-1.06909073e+02,-7.54937322e+01
259.155000,-1.06907641e+02,-7.54922997e+01
259.160000,-1.06906207e+02,-7.54908659e+01
259.165000,-1.06904777e+02,-7.54894357e+01
259.170000,-1.06903354e+02,-7.54880133e+01
259.175000,-1.06901941e+02,-7.54865999e+01
259.180000,-1.06900534e+02,-7.54851931e+01
259.185000,-1.06899132e+02,-7.54837912e+01
259.190000,-1.06897736e+02,-7.54823951e+01
259.195000,-1.06896347e+02,-7.54810057e+01
259.200000,-1.06894964e+02,-7.54796234e+01
259.205000,-1.06893587e+02,-7.54782458e+01
259.210000,-1.06892206e+02,-7.54768649e+01
259.215000,-1.06890815e+02,-7.54754742e+01
259.220000,-1.06889416e+02,-7.54740753e+01
259.225000,-1.06888010e+02,-7.54726693e+01
259.230000,-1.06886597e+02,-7.54712567e+01
259.235000,-1.06885178e+02,-7.54698367e+01
259.240000,-1.06883746e+02,-7.54684051e+01
259.245000,-1.06882302e+02,-7.54669609e+01
259.250000,-1.06880848e+02,-7.54655071e+01
259.255000,-1.06879389e+02,-7.54640481e+01
259.260000,-1.06877929e+02,-7.54625883e+01
259.265000,-1.06876467e+02,-7.54611262e+01
259.270000,-1.06874999e+02,-7.54596580e+01
259.275000,-1.06873523e+02,-7.54581820e+01
259.280000,-1.06872043e+02,-7.54567029e+01
259.285000,-1.06870564e+02,-7.54552235e+01
259.290000,-1.06869087e+02,-7.54537465e+01
259.295000,-1.06867614e+02,-7.54522733e+01
259.300000,-1.06866150e+02,-7.54508090e+01
259.305000,-1.06864716e+02,-7.54493749e+01
259.310000,-1.06863334e+02,-7.54479929e+01
259.315000,-1.06862011e+02,-7.54466705e+01
259.320000,-1.06860750e+02,-7.54454088e+01
259.325000,-1.06859541e+02,-7.54442002e+01
259.330000,-1.06858374e+02,-7.54430332e+01
259.335000,-1.06857237e+02,-7.54418960e+01
259.340000,-1.06856121e+02,-7.54407800e+01
259.345000,-1.06855016e+02,-7.54396750e+01
259.350000,-1.06853913e+02,-7.54385729e+01
259.355000,-1.06852806e+02,-7.54374659e+01
259.360000,-1.06851686e+02,-7.54363450e+01
259.365000,-1.06850546e+02,-7.54352052e+01
259.370000,-1.06849387e+02,-7.54340465e+01
259.375000,-1.06848209e+02,-7.54328690e+01
259.380000,-1.06847016e+02,-7.54316759e+01
259.385000,-1.06845809e+02,-7.54304684e+01
259.390000,-1.06844594e+02,-7.54292537e+01
259.395000,-1.06843380e+02,-7.54280398e+01
259.400000,-1.06842173e+02,-7.54268326e+01
259.405000,-1.06840970e+02,-7.54256299e+01
259.410000,-1.06839769e+02,-7.54244285e+01
259.415000,-1.06838564e+02,-7.54232230e+01
259.420000,-1.06837347e+02,-7.54220064e+01
259.425000,-1.06836116e+02,-7.54207754e+01
259.430000,-1.06834872e+02,-7.54195311e+01
259.435000,-1.06833615e+02,-7.54182745e+01
259.440000,-1.06832348e+02,-7.54170076e+01
259.445000,-1.06831066e+02,-7.54157256e+01
259.450000,-1.06829765e+02,-7.54144247e+01
259.455000,-1.06828445e+02,-7.54131047e+01
259.460000,-1.06827111e+02,-7.54117707e+01
259.465000,-1.06825766e+02,-7.54104260e+01
259.470000,-1.06824416e+02,-7.54090755e+01
259.475000,-1.06823061e+02,-7.54077208e+01
259.480000,-1.06821699e+02,-7.54063589e+01
259.485000,-1.06820330e+02,-7.54049896e+01
259.490000,-1.06818954e+02,-7.54036138e+01
259.495000,-1.06817573e+02,-7.54022336e+01
259.500000,-1.06816196e+02,-7.54008559e+01
259.505000,-1.06814825e+02,-7.53994850e+01
259.510000,-1.06813469e+02,-7.53981292e+01
259.515000,-1.06812137e+02,-7.53967970e+01
259.520000,-1.06810832e+02,-7.53954926e+01
259.525000,-1.06809551e+02,-7.53942113e+01
259.530000,-1.06808288e+02,-7.53929485e+01
259.535000,-1.06807043e+02,-7.53917027e+01
259.540000,-1.06805812e+02,-7.53904716e+01
259.545000,-1.06804594e+02,-7.53892540e+01
259.550000,-1.06803389e+02,-7.53880488e+01
259.555000,-1.06802191e+02,-7.53868517e+01
259.560000,-1.06801001e+02,-7.53856612e+01
259.565000,-1.06799813e+02,-7.53844735e+01
259.570000,-1.06798632e+02,-7.53832922e+01
259.575000,-1.06797462e+02,-7.53821217e+01
259.580000,-1.06796303e+02,-7.53809636e+01
259.585000,-1.06795154e+02,-7.53798135e+01
259.590000,-1.06794008e+02,-7.53786681e+01
259.595000,-1.06792862e+02,-7.53775217e+01
259.600000,-1.06791708e+02,-7.53763678e+01
259.605000,-1.06790545e+02,-7.53752057e+01
259.610000,-1.06789375e+02,-7.53740355e+01
259.615000,-1.06788194e+02,-7.53728539e+01
259.620000,-1.06786998e+02,-7.53716586e+01
259.625000,-1.06785780e+02,-7.53704407e+01
259.630000,-1.06784535e+02,-7.53691956e+01
259.635000,-1.06783264e+02,-7.53679244e+01
259.640000,-1.06781970e+02,-7.53666304e+01
259.645000,-1.06780654e+02,-7.53653148e+01
259.650000,-1.06779317e+02,-7.53639775e+01
259.655000,-1.06777955e+02,-7.53626159e+01
259.660000,-1.06776568e+02,-7.53612289e+01
259.665000,-1.06775163e+02,-7.53598234e+01
259.670000,-1.06773751e+02,-7.53584117e+01
259.675000,-1.06772341e+02,-7.53570015e+01
259.680000,-1.06770937e+02,-7.53555976e+01
259.685000,-1.06769535e+02,-7.53541955e+01
259.690000,-1.06768132e+02,-7.53527925e+01
259.695000,-1.06766730e+02,-7.53513903e+01
259.700000,-1.06765331e+02,-7.53499918e+01
259.705000,-1.06763934e+02,-7.53485943e+01
259.710000,-1.06762536e+02,-7.53471966e+01
259.715000,-1.06761135e+02,-7.53457961e+01
259.720000,-1.06759729e+02,-7.53443899e+01
259.725000,-1.06758320e+02,-7.53429803e+01
259.730000,-1.06756911e+02,-7.53415720e+01
259.735000,-1.06755508e+02,-7.53401684e+01
259.740000,-1.06754113e+02,-7.53387736e+01
259.745000,-1.06752722e+02,-7.53373831e+01
259.750000,-1.06751333e+02,-7.53359935e+01
259.755000,-1.06749945e+02,-7.53346062e+01
259.760000,-1.06748563e+02,-7.53332242e+01
259.765000,-1.06747185e+02,-7.53318466e+01
259.770000,-1.06745815e+02,-7.53304757e+01
259.775000,-1.06744451e+02,-7.53291116e+01
259.780000,-1.06743088e+02,-7.53277486e+01
259.785000,-1.06741723e+02,-7.53263837e+01
259.790000,-1.06740356e+02,-7.53250168e+01
259.795000,-1.06738986e+02,-7.53236467e+01
259.800000,-1.06737613e+02,-7.53222739e+01
259.805000,-1.06736231e+02,-7.53208913e+01
259.810000,-1.06734835e+02,-7.53194956e+01
259.815000,-1.06733429e+02,-7.53180896e+01
259.820000,-1.06732017e+02,-7.53166775e+01
259.825000,-1.06730598e+02,-7.53152585e+01
259.830000,-1.06729173e+02,-7.53138341e+01
259.835000,-1.06727749e+02,-7.53124098e+01
259.840000,-1.06726331e+02,-7.53109912e+01
259.845000,-1.06724924e+02,-7.53095852e+01
259.850000,-1.06723536e+02,-7.53081965e+01
259.855000,-1.06722164e+02,-7.53068250e+01
259.860000,-1.06720813e+02,-7.53054738e+01
259.865000,-1.06719477e+02,-7.53041381e+01
259.870000,-1.06718155e+02,-7.53028157e+01
259.875000,-1.06716846e+02,-7.53015069e+01
259.880000,-1.06715550e+02,-7.53002111e+01
259.885000,-1.06714262e+02,-7.52989233e+01
259.890000,-1.06712979e+02,-7.52976400e+01
259.895000,-1.06711697e+02,-7.52963577e+01
259.900000,-1.06710416e+02,-7.52950769e+01
259.905000,-1.06709144e+02,-7.52938045e+01
259.910000,-1.06707885e+02,-7.52925455e+01
259.915000,-1.06706638e+02,-7.52912987e+01
259.920000,-1.06705401e+02,-7.52900612e+01
259.925000,-1.06704160e+02,-7.52888211e+01
259.930000,-1.06702913e+02,-7.52875739e+01
259.935000,-1.06701662e+02,-7.52863227e+01
259.940000,-1.06700410e+02,-7.52850705e+01
259.945000,-1.06699153e+02,-7.52838138e+01
259.950000,-1.06697890e+02,-7.52825505e+01
259.955000,-1.06696615e+02,-7.52812763e+01
259.960000,-1.06695327e+02,-7.52799878e+01
259.965000,-1.06694028e+02,-7.52786895e+01
259.970000,-1.06692726e+02,-7.52773870e+01
259.975000,-1.06691420e+02,-7.52760813e+01
259.980000,-1.06690112e+02,-7.52747729e+01
259.985000,-1.06688794e+02,-7.52734553e+01
259.990000,-1.06687467e+02,-7.52721283e+01
259.995000,-1.06686134e+02,-7.52707949e+01
260.000000,-1.06684798e+02,-7.52694595e+01
260.005000,-1.06683463e+02,-7.52681239e+01
260.010000,-1.06682129e+02,-7.52667902e+01
260.015000,-1.06680795e+02,-7.52654562e+01
260.020000,-1.06679457e+02,-7.52641184e+01
260.025000,-1.06678119e+02,-7.52627798e+01
260.030000,-1.06676782e+02,-7.52614436e+01
260.035000,-1.06675448e+02,-7.52601094e+01
260.040000,-1.06674118e+02,-7.52587784e+01
260.045000,-1.06672786e+02,-7.52574476e+01
260.050000,-1.06671461e+02,-7.52561228e+01
260.055000,-1.06670154e+02,-7.52548153e+01
260.060000,-1.06668870e+02,-7.52535320e+01
260.065000,-1.06667607e+02,-7.52522684e+01
260.070000,-1.06666360e+02,-7.52510209e+01
260.075000,-1.06665125e+02,-7.52497864e+01
260.080000,-1.06663901e+02,-7.52485629e+01
260.085000,-1.06662692e+02,-7.52473537e+01
260.090000,-1.06661502e+02,-7.52461632e+01
260.095000,-1.06660329e+02,-7.52449902e+01
260.100000,-1.06659175e+02,-7.52438369e+01
260.105000,-1.06658034e+02,-7.52426953e+01
260.110000,-1.06656899e+02,-7.52415605e+01
260.115000,-1.06655770e+02,-7.52404318e+01
260.120000,-1.06654646e+02,-7.52393075e+01
260.125000,-1.06653518e+02,-7.52381794e+01
260.130000,-1.06652381e+02,-7.52370424e+01
260.135000,-1.06651228e+02,-7.52358897e+01
260.140000,-1.06650055e+02,-7.52347161e+01
260.145000,-1.06648862e+02,-7.52335238e+01
260.150000,-1.06647655e+02,-7.52323163e+01
260.155000,-1.06646433e+02,-7.52310947e+01
260.160000,-1.06645200e+02,-7.52298621e+01
260.165000,-1.06643951e+02,-7.52286130e+01
260.170000,-1.06642687e+02,-7.52273494e+01
260.175000,-1.06641419e+02,-7.52260809e+01
260.180000,-1.06640153e+02,-7.52248152e+01
260.185000,-1.06638893e+02,-7.52235552e+01
260.190000,-1.06637643e+02,-7.52223048e+01
260.195000,-1.06636401e+02,-7.52210632e+01
260.200000,-1.06635165e+02,-7.52198268e+01
260.205000,-1.06633936e+02,-7.52185981e+01
260.210000,-1.06632718e+02,-7.52173801e+01
260.215000,-1.06631508e+02,-7.52161705e+01
260.220000,-1.06630305e+02,-7.52149676e+01
260.225000,-1.06629101e+02,-7.52137629e+01
260.230000,-1.06627891e+02,-7.52125534e+01
260.235000,-1.06626683e+02,-7.52113455e+01
260.240000,-1.06625482e+02,-7.52101438e+01
260.245000,-1.06624283e+02,-7.52089447e+01
260.250000,-1.06623083e+02,-7.52077447e+01
260.255000,-1.06621876e+02,-7.52065381e+01
260.260000,-1.06620658e+02,-7.52053198e+01
260.265000,-1.06619433e+02,-7.52040951e+01
260.270000,-1.06618211e+02,-7.52028732e+01
260.275000,-1.06616995e+02,-7.52016571e+01
260.280000,-1.06615784e+02,-7.52004465e+01
260.285000,-1.06614570e+02,-7.51992318e+01
260.290000,-1.06613346e+02,-7.51980080e+01
260.295000,-1.06612112e+02,-7.51967744e+01
260.300000,-1.06610867e+02,-7.51955287e+01
260.305000,-1.06609606e+02,-7.51942678e+01
260.310000,-1.06608331e+02,-7.51929928e+01
260.315000,-1.06607040e+02,-7.51917020e+01
260.320000,-1.06605733e+02,-7.51903952e+01
260.325000,-1.06604416e+02,-7.51890775e+01
260.330000,-1.06603090e+02,-7.51877514e+01
260.335000,-1.06601752e+02,-7.51864139e+01
260.340000,-1.06600402e+02,-7.51850643e+01
260.345000,-1.06599036e+02,-7.51836979e+01
260.350000,-1.06597655e+02,-7.51823164e+01
260.355000,-1.06596266e+02,-7.51809278e+01
260.360000,-1.06594877e+02,-7.51795386e+01
260.365000,-1.06593487e+02,-7.51781491e+01
260.370000,-1.06592098e+02,-7.51767601e+01
260.375000,-1.06590706e+02,-7.51753683e+01
260.380000,-1.06589310e+02,-7.51739721e+01
260.385000,-1.06587918e+02,-7.51725796e+01
260.390000,-1.06586539e+02,-7.51712012e+01
260.395000,-1.06585179e+02,-7.51698405e+01
260.400000,-1.06583835e+02,-7.51684969e+01
260.405000,-1.06582498e+02,-7.51671601e+01
260.410000,-1.06581164e+02,-7.51658263e+01
260.415000,-1.06579836e+02,-7.51644978e+01
260.420000,-1.06578513e+02,-7.51631749e+01
260.425000,-1.06577190e+02,-7.51618526e+01
260.430000,-1.06575866e+02,-7.51605280e+01
260.435000,-1.06574533e+02,-7.51591949e+01
260.440000,-1.06573186e+02,-7.51578481e+01
260.445000,-1.06571828e+02,-7.51564904e+01
260.450000,-1.06570463e+02,-7.51551250e+01
260.455000,-1.06569088e+02,-7.51537503e+01
260.460000,-1.06567704e+02,-7.51523666e+01
260.465000,-1.06566307e+02,-7.51509697e+01
260.470000,-1.06564905e+02,-7.51495670e+01
260.475000,-1.06563511e+02,-7.51481730e+01
260.480000,-1.06562133e+02,-7.51467949e+01
260.485000,-1.06560766e+02,-7.51454281e+01
260.490000,-1.06559406e+02,-7.51440684e+01
260.495000,-1.06558046e+02,-7.51427085e+01
260.500000,-1.06556681e+02,-7.51413438e+01
260.505000,-1.06555320e+02,-7.51399822e+01
260.510000,-1.06553967e+02,-7.51386297e+01
260.515000,-1.06552621e+02,-7.51372833e+01
260.520000,-1.06551276e+02,-7.51359381e+01
260.525000,-1.06549921e+02,-7.51345837e+01
260.530000,-1.06548557e+02,-7.51332193e+01
260.535000,-1.06547189e+02,-7.51318513e+01
260.540000,-1.06545820e+02,-7.51304818e+01
260.545000,-1.06544449e+02,-7.51291107e+01
260.550000,-1.06543065e+02,-7.51277275e+01
260.555000,-1.06541670e+02,-7.51263323e+01
260.560000,-1.06540271e+02,-7.51249331e+01
260.565000,-1.06538870e+02,-7.51235320e+01
260.570000,-1.06537457e+02,-7.51221198e+01
260.575000,-1.06536031e+02,-7.51206930e+01
260.580000,-1.06534592e+02,-7.51192549e+01
260.585000,-1.06533152e+02,-7.51178148e+01
260.590000,-1.06531723e+02,-7.51163862e+01
260.595000,-1.06530314e+02,-7.51149771e+01
260.600000,-1.06528933e+02,-7.51135955e+01
260.605000,-1.06527576e+02,-7.51122388e+01
260.610000,-1.06526243e+02,-7.51109053e+01
260.615000,-1.06524936e+02,-7.51095991e+01
260.620000,-1.06523659e+02,-7.51083214e+01
260.625000,-1.06522403e+02,-7.51070663e+01
260.630000,-1.06521163e+02,-7.51058263e+01
260.635000,-1.06519923e+02,-7.51045859e+01
260.640000,-1.06518675e+02,-7.51033384e+01
260.645000,-1.06517425e+02,-7.51020882e+01
260.650000,-1.06516175e+02,-7.51008381e+01
260.655000,-1.06514924e+02,-7.50995868e+01
260.660000,-1.06513659e+02,-7.50983218e+01
260.665000,-1.06512380e+02,-7.50970427e+01
260.670000,-1.06511095e+02,-7.50957576e+01
260.675000,-1.06509806e+02,-7.50944692e+01
260.680000,-1.06508510e+02,-7.50931733e+01
260.685000,-1.06507206e+02,-7.50918688e+01
260.690000,-1.06505890e+02,-7.50905524e+01
260.695000,-1.06504563e+02,-7.50892263e+01
260.700000,-1.06503235e+02,-7.50878985e+01
260.705000,-1.06501904e+02,-7.50865673e+01
260.710000,-1.06500567e+02,-7.50852295e+01
260.715000,-1.06499213e+02,-7.50838764e+01
260.720000,-1.06497844e+02,-7.50825068e+01
260.725000,-1.06496467e+02,-7.50811301e+01
260.730000,-1.06495091e+02,-7.50797540e+01
260.735000,-1.06493717e+02,-7.50783798e+01
260.740000,-1.06492333e+02,-7.50769959e+01
260.745000,-1.06490942e+02,-7.50756046e+01
260.750000,-1.06489554e+02,-7.50742166e+01
260.755000,-1.06488169e+02,-7.50728316e+01
260.760000,-1.06486782e+02,-7.50714456e+01
260.765000,-1.06485395e+02,-7.50700580e+01
260.770000,-1.06483996e+02,-7.50686591e+01
260.775000,-1.06482585e+02,-7.50672476e+01
260.780000,-1.06481165e+02,-7.50658276e+01
260.785000,-1.06479738e+02,-7.50644009e+01
260.790000,-1.06478309e+02,-7.50629716e+01
260.795000,-1.06476872e+02,-7.50615348e+01
260.800000,-1.06475425e+02,-7.50600877e+01
260.805000,-1.06473974e+02,-7.50586375e+01
260.810000,-1.06472527e+02,-7.50571896e+01
260.815000,-1.06471082e+02,-7.50557445e+01
260.820000,-1.06469631e+02,-7.50542944e+01
260.825000,-1.06468181e+02,-7.50528439e+01
260.830000,-1.06466742e+02,-7.50514046e+01
260.835000,-1.06465316e+02,-7.50499787e+01
260.840000,-1.06463903e+02,-7.50485660e+01
260.845000,-1.06462504e+02,-7.50471668e+01
260.850000,-1.06461107e+02,-7.50457703e+01
260.855000,-1.06459709e+02,-7.50443724e+01
260.860000,-1.06458312e+02,-7.50429752e+01
260.865000,-1.06456916e+02,-7.50415787e+01
260.870000,-1.06455519e+02,-7.50401817e+01
260.875000,-1.06454110e+02,-7.50387732e+01
260.880000,-1.06452688e+02,-7.50373516e+01
260.885000,-1.06451260e+02,-7.50359232e+01
260.890000,-1.06449828e+02,-7.50344908e+01
260.895000,-1.06448393e+02,-7.50330566e+01
260.900000,-1.06446950e+02,-7.50316133e+01
260.905000,-1.06445494e+02,-7.50301575e+01
260.910000,-1.06444034e+02,-7.50286976e+01
260.915000,-1.06442577e+02,-7.50272403e+01
260.920000,-1.06441124e+02,-7.50257870e+01
260.925000,-1.06439665e+02,-7.50243283e+01
260.930000,-1.06438206e+02,-7.50228694e+01
260.935000,-1.06436759e+02,-7.50214229e+01
260.940000,-1.06435327e+02,-7.50199904e+01
260.945000,-1.06433904e+02,-7.50185671e+01
260.950000,-1.06432476e+02,-7.50171394e+01
260.955000,-1.06431042e+02,-7.50157054e+01
260.960000,-1.06429606e+02,-7.50142695e+01
260.965000,-1.06428166e+02,-7.50128299e+01
260.970000,-1.06426719e+02,-7.50113829e+01
260.975000,-1.06425265e+02,-7.50099290e+01
260.980000,-1.06423801e+02,-7.50084654e+01
260.985000,-1.06422330e+02,-7.50069935e+01
260.990000,-1.06420858e+02,-7.50055220e+01
260.995000,-1.06419390e+02,-7.50040538e+01
261.000000,-1.06417923e+02,-7.50025869e+01
261.005000,-1.06416449e+02,-7.50011126e+01
261.010000,-1.06414965e+02,-7.49996291e+01
261.015000,-1.06413482e+02,-7.49981452e+01
261.020000,-1.06412004e+02,-7.49966676e+01
261.025000,-1.06410538e+02,-7.49952013e+01
261.030000,-1.06409075e+02,-7.49937389e+01
261.035000,-1.06407621e+02,-7.49922839e+01
261.040000,-1.06406183e+02,-7.49908460e+01
261.045000,-1.06404762e+02,-7.49894254e+01
261.050000,-1.06403356e+02,-7.49880191e+01
261.055000,-1.06401962e+02,-7.49866252e+01
261.060000,-1.06400570e+02,-7.49852334e+01
261.065000,-1.06399177e+02,-7.49838410e+01
261.070000,-1.06397787e+02,-7.49824510e+01
261.075000,-1.06396401e+02,-7.49810647e+01
261.080000,-1.06395023e+02,-7.49796861e+01
261.085000,-1.06393645e+02,-7.49783090e+01
261.090000,-1.06392270e+02,-7.49769338e+01
261.095000,-1.06390902e+02,-7.49755656e+01
261.100000,-1.06389542e+02,-7.49742053e+01
261.105000,-1.06388187e+02,-7.49728509e+01
261.110000,-1.06386829e+02,-7.49714931e+01
261.115000,-1.06385464e+02,-7.49701273e+01
261.120000,-1.06384095e+02,-7.49687585e+01
261.125000,-1.06382727e+02,-7.49673907e+01
261.130000,-1.06381361e+02,-7.49660245e+01
261.135000,-1.06379986e+02,-7.49646495e+01
261.140000,-1.06378602e+02,-7.49632656e+01
261.145000,-1.06377215e+02,-7.49618790e+01
261.150000,-1.06375824e+02,-7.49604883e+01
261.155000,-1.06374426e+02,-7.49590901e+01
261.160000,-1.06373012e+02,-7.49576762e+01
261.165000,-1.06371588e+02,-7.49562519e+01
261.170000,-1.06370165e+02,-7.49548287e+01
261.175000,-1.06368750e+02,-7.49534135e+01
261.180000,-1.06367343e+02,-7.49520065e+01
261.185000,-1.06365945e+02,-7.49506084e+01
261.190000,-1.06364552e+02,-7.49492155e+01
261.195000,-1.06363164e+02,-7.49478277e+01
261.200000,-1.06361787e+02,-7.49464506e+01
261.205000,-1.06360418e+02,-7.49450821e+01
261.210000,-1.06359053e+02,-7.49437171e+01
261.215000,-1.06357681e+02,-7.49423448e+01
261.220000,-1.06356298e+02,-7.49409622e+01
261.225000,-1.06354914e+02,-7.49395785e+01
261.230000,-1.06353536e+02,-7.49382006e+01
261.235000,-1.06352165e+02,-7.49368292e+01
261.240000,-1.06350793e+02,-7.49354566e+01
261.245000,-1.06349424e+02,-7.49340884e+01
261.250000,-1.06348072e+02,-7.49327362e+01
261.255000,-1.06346736e+02,-7.49314005e+01
261.260000,-1.06345414e+02,-7.49300778e+01
261.265000,-1.06344094e+02,-7.49287582e+01
261.270000,-1.06342771e+02,-7.49274350e+01
261.275000,-1.06341445e+02,-7.49261094e+01
261.280000,-1.06340118e+02,-7.49247822e+01
261.285000,-1.06338790e+02,-7.49234537e+01
261.290000,-1.06337456e+02,-7.49221195e+01
261.295000,-1.06336115e+02,-7.49207793e+01
261.300000,-1.06334775e+02,-7.49194389e+01
261.305000,-1.06333434e+02,-7.49180979e+01
261.310000,-1.06332091e+02,-7.49167555e+01
261.315000,-1.06330741e+02,-7.49154052e+01
261.320000,-1.06329384e+02,-7.49140486e+01
261.325000,-1.06328046e+02,-7.49127098e+01
261.330000,-1.06326743e+02,-7.49114071e+01
261.335000,-1.06325474e+02,-7.49101383e+01
261.340000,-1.06324226e+02,-7.49088899e+01
261.345000,-1.06322987e+02,-7.49076518e+01
261.350000,-1.06321759e+02,-7.49064239e+01
261.355000,-1.06320540e+02,-7.49052040e+01
261.360000,-1.06319323e+02,-7.49039879e+01
261.365000,-1.06318101e+02,-7.49027654e+01
261.370000,-1.06316869e+02,-7.49015336e+01
261.375000,-1.06315634e+02,-7.49002989e+01
261.380000,-1.06314399e+02,-7.48990639e+01
261.385000,-1.06313167e+02,-7.48978314e+01
261.390000,-1.06311934e+02,-7.48965985e+01
261.395000,-1.06310700e+02,-7.48953639e+01
261.400000,-1.06309466e+02,-7.48941300e+01
261.405000,-1.06308229e+02,-7.48928936e+01
261.410000,-1.06306988e+02,-7.48916527e+01
261.415000,-1.06305736e+02,-7.48904005e+01
261.420000,-1.06304471e+02,-7.48891351e+01
261.425000,-1.06303199e+02,-7.48878638e+01
261.430000,-1.06301927e+02,-7.48865915e+01
261.435000,-1.06300654e+02,-7.48853182e+01
261.440000,-1.06299371e+02,-7.48840356e+01
261.445000,-1.06298077e+02,-7.48827414e+01
261.450000,-1.06296778e+02,-7.48814423e+01
261.455000,-1.06295478e+02,-7.48801425e+01
261.460000,-1.06294178e+02,-7.48788431e+01
261.465000,-1.06292869e+02,-7.48775331e+01
261.470000,-1.06291558e+02,-7.48762221e+01
261.475000,-1.06290278e+02,-7.48749419e+01
261.480000,-1.06289044e+02,-7.48737083e+01
261.485000,-1.06287861e+02,-7.48725253e+01
261.490000,-1.06286711e+02,-7.48713750e+01
261.495000,-1.06285588e+02,-7.48702521e+01
261.500000,-1.06284492e+02,-7.48691556e+01
261.505000,-1.06283412e+02,-7.48680764e+01
261.510000,-1.06282338e+02,-7.48670023e+01
