time,n_pairs,n_saturated
283.005000,301,94
283.010000,299,92
283.015000,294,87
283.020000,295,88
283.025000,297,89
283.030000,302,94
283.035000,302,93
283.040000,299,90
283.045000,296,88
283.050000,298,90
283.055000,298,90
283.060000,302,94
283.065000,301,93
283.070000,295,88
283.075000,295,88
283.080000,301,94
283.085000,299,92
283.090000,297,90
283.095000,296,89
283.100000,297,90
283.105000,295,88
283.110000,300,93
283.115000,295,89
283.120000,294,88
283.125000,295,89
283.130000,296,90
283.135000,298,92
283.140000,296,90
283.145000,296,90
283.150000,297,91
283.155000,295,89
283.160000,297,91
283.165000,294,88
283.170000,295,89
283.175000,291,85
283.180000,297,91
283.185000,298,91
283.190000,293,86
283.195000,292,85
283.200000,295,88
283.205000,295,88
283.210000,296,89
283.215000,294,86
283.220000,298,90
283.225000,292,84
283.230000,293,85
283.235000,296,88
283.240000,295,88
283.245000,294,87
283.250000,295,88
283.255000,293,86
283.260000,297,90
283.265000,290,83
283.270000,295,88
283.275000,293,86
283.280000,296,89
283.285000,295,88
283.290000,293,86
283.295000,291,84
283.300000,293,86
283.305000,298,92
283.310000,297,91
283.315000,288,82
283.320000,296,90
283.325000,294,88
283.330000,295,89
283.335000,295,88
283.340000,294,87
283.345000,295,87
283.350000,299,91
283.355000,296,88
283.360000,298,90
283.365000,293,85
283.370000,296,88
283.375000,295,87
283.380000,299,91
283.385000,294,85
283.390000,296,87
283.395000,295,87
283.400000,295,87
283.405000,293,85
283.410000,297,89
283.415000,293,85
283.420000,295,87
283.425000,296,88
283.430000,299,91
283.435000,294,86
283.440000,292,84
283.445000,294,86
283.450000,298,90
283.455000,294,87
283.460000,297,90
283.465000,294,87
283.470000,294,87
283.475000,292,85
283.480000,295,89
283.485000,296,90
283.490000,294,88
283.495000,293,87
283.500000,295,89
283.505000,294,88
283.510000,297,91
283.515000,293,87
283.520000,296,90
283.525000,291,86
283.530000,295,91
283.535000,297,93
283.540000,289,85
283.545000,294,90
283.550000,294,90
283.555000,295,91
283.560000,295,90
283.565000,291,86
283.570000,295,90
283.575000,292,88
283.580000,296,92
283.585000,295,91
283.590000,293,89
283.595000,290,85
283.600000,293,87
283.605000,297,91
283.610000,296,92
283.615000,293,89
283.620000,293,89
283.625000,294,89
283.630000,296,91
283.635000,297,92
283.640000,297,92
283.645000,291,86
283.650000,294,89
283.655000,295,90
283.660000,300,94
283.665000,293,87
283.670000,297,92
283.675000,293,88
283.680000,297,92
283.685000,295,90
283.690000,293,88
283.695000,295,90
283.700000,295,90
283.705000,296,91
283.710000,298,93
283.715000,290,85
283.720000,295,90
283.725000,292,87
283.730000,301,96
283.735000,294,88
283.740000,294,88
283.745000,295,89
283.750000,295,89
283.755000,296,90
283.760000,297,91
283.765000,293,87
283.770000,297,91
283.775000,296,90
283.780000,304,98
283.785000,298,92
283.790000,294,87
283.795000,294,87
283.800000,298,91
283.805000,299,93
283.810000,302,96
283.815000,295,89
283.820000,294,88
283.825000,294,88
283.830000,296,90
283.835000,301,95
283.840000,295,90
283.845000,296,90
283.850000,298,91
283.855000,298,92
283.860000,297,91
283.865000,295,89
283.870000,300,94
283.875000,295,89
283.880000,299,93
283.885000,298,91
283.890000,295,88
283.895000,301,94
283.900000,298,91
283.905000,299,91
283.910000,296,88
283.915000,299,91
283.920000,300,93
283.925000,295,88
283.930000,300,93
283.935000,297,90
283.940000,296,89
283.945000,301,94
283.950000,297,90
283.955000,302,95
283.960000,297,90
283.965000,295,86
283.970000,302,93
283.975000,301,92
283.980000,299,90
283.985000,303,94
283.990000,303,94
283.995000,301,92
284.000000,299,89
284.005000,305,95
284.010000,305,95
284.015000,301,90
284.020000,304,93
284.025000,301,90
284.030000,307,96
284.035000,303,92
284.040000,299,88
284.045000,305,94
284.050000,304,93
284.055000,304,93
284.060000,303,93
284.065000,299,89
284.070000,303,93
284.075000,304,94
284.080000,304,94
284.085000,301,92
284.090000,302,93
284.095000,302,93
284.100000,299,91
284.105000,302,94
284.110000,306,98
284.115000,299,91
284.120000,299,91
284.125000,300,92
284.130000,308,100
284.135000,300,92
284.140000,295,87
284.145000,298,90
284.150000,303,95
284.155000,302,94
284.160000,301,93
284.165000,301,93
284.170000,302,94
284.175000,298,90
284.180000,300,92
284.185000,300,92
284.190000,303,95
284.195000,301,93
284.200000,298,90
284.205000,296,88
284.210000,301,94
284.215000,295,90
284.220000,299,94
284.225000,298,95
284.230000,298,95
284.235000,296,93
284.240000,293,90
284.245000,298,94
284.250000,303,99
284.255000,298,94
284.260000,294,91
284.265000,295,92
284.270000,301,98
284.275000,297,93
284.280000,293,90
284.285000,297,94
284.290000,295,92
284.295000,295,91
284.300000,299,95
284.305000,299,95
284.310000,299,95
284.315000,293,89
284.320000,295,91
284.325000,299,94
284.330000,295,90
284.335000,298,93
284.340000,297,92
284.345000,298,94
284.350000,292,88
284.355000,298,94
284.360000,296,92
284.365000,292,88
284.370000,302,98
284.375000,295,91
284.380000,294,90
284.385000,296,92
284.390000,291,87
284.395000,297,93
284.400000,297,93
284.405000,300,96
284.410000,301,97
284.415000,294,90
284.420000,293,89
284.425000,296,92
284.430000,300,96
284.435000,302,98
284.440000,294,90
284.445000,301,97
284.450000,292,88
284.455000,294,90
284.460000,303,99
284.465000,300,96
284.470000,297,93
284.475000,297,93
284.480000,294,90
284.485000,300,95
284.490000,300,96
284.495000,300,96
284.500000,297,93
284.505000,301,96
284.510000,300,95
284.515000,301,96
284.520000,301,96
284.525000,300,95
284.530000,302,97
284.535000,299,94
284.540000,296,91
284.545000,304,99
284.550000,302,97
284.555000,302,97
284.560000,298,93
284.565000,301,96
284.570000,299,94
284.575000,301,96
284.580000,306,100
284.585000,305,99
284.590000,297,91
284.595000,304,98
284.600000,304,98
284.605000,301,95
284.610000,308,102
284.615000,308,102
284.620000,307,100
284.625000,301,94
284.630000,301,94
284.635000,312,105
284.640000,306,99
284.645000,308,101
284.650000,304,97
284.655000,305,98
284.660000,303,97
284.665000,308,102
284.670000,306,102
284.675000,307,102
284.680000,301,96
284.685000,304,99
284.690000,303,98
284.695000,306,101
284.700000,301,96
284.705000,307,102
284.710000,304,99
284.715000,303,97
284.720000,302,96
284.725000,304,98
284.730000,303,97
284.735000,308,102
284.740000,305,99
284.745000,303,97
284.750000,300,94
284.755000,305,99
284.760000,306,100
284.765000,308,102
284.770000,301,95
284.775000,304,98
284.780000,302,96
284.785000,305,99
284.790000,306,100
284.795000,308,102
284.800000,301,95
284.805000,303,97
284.810000,306,100
284.815000,303,97
284.820000,301,95
284.825000,304,99
284.830000,304,99
284.835000,307,102
284.840000,300,95
284.845000,305,100
284.850000,301,96
284.855000,304,99
284.860000,303,98
284.865000,299,95
284.870000,301,98
284.875000,302,99
284.880000,304,101
284.885000,308,105
284.890000,301,98
284.895000,302,99
284.900000,298,95
284.905000,300,97
284.910000,302,99
284.915000,306,103
284.920000,302,100
284.925000,300,98
284.930000,301,99
284.935000,303,101
284.940000,300,98
284.945000,305,104
284.950000,298,96
284.955000,300,98
284.960000,298,96
284.965000,304,103
284.970000,305,103
284.975000,304,102
284.980000,299,97
284.985000,301,99
284.990000,302,100
284.995000,306,104
285.000000,305,103
285.005000,306,104
285.010000,300,98
285.015000,302,99
285.020000,305,102
285.025000,301,98
285.030000,302,99
285.035000,308,105
285.040000,301,98
285.045000,305,102
285.050000,301,98
285.055000,302,99
285.060000,304,101
285.065000,304,101
285.070000,304,101
285.075000,303,99
285.080000,304,99
285.085000,308,103
285.090000,309,104
285.095000,307,103
285.100000,300,96
285.105000,304,100
285.110000,302,98
285.115000,305,101
285.120000,305,101
285.125000,310,105
285.130000,303,98
285.135000,305,100
285.140000,302,97
285.145000,303,98
285.150000,302,97
285.155000,307,102
285.160000,305,100
285.165000,304,99
285.170000,301,96
285.175000,301,96
285.180000,304,99
285.185000,302,96
285.190000,305,99
285.195000,308,102
285.200000,298,92
285.205000,300,94
285.210000,304,98
285.215000,308,102
285.220000,301,96
285.225000,302,97
285.230000,301,96
285.235000,299,94
285.240000,302,96
285.245000,310,104
285.250000,296,90
285.255000,299,93
285.260000,301,95
285.265000,302,96
285.270000,305,99
285.275000,306,99
285.280000,298,91
285.285000,300,93
285.290000,302,95
285.295000,302,95
285.300000,303,97
285.305000,301,96
285.310000,297,92
285.315000,300,95
285.320000,301,96
285.325000,299,95
285.330000,303,99
285.335000,303,99
285.340000,297,93
285.345000,298,94
285.350000,303,99
285.355000,302,98
285.360000,301,97
285.365000,303,99
285.370000,300,96
285.375000,298,94
285.380000,300,96
285.385000,300,96
285.390000,303,98
285.395000,302,97
285.400000,303,98
285.405000,303,98
285.410000,299,94
285.415000,300,94
285.420000,303,97
285.425000,302,96
285.430000,301,95
285.435000,300,94
285.440000,304,97
285.445000,301,94
285.450000,301,94
285.455000,309,102
285.460000,302,95
285.465000,302,95
285.470000,303,96
285.475000,302,95
285.480000,305,97
285.485000,306,98
285.490000,305,98
285.495000,304,96
285.500000,301,93
285.505000,306,98
285.510000,306,99
285.515000,310,104
285.520000,302,95
285.525000,303,96
285.530000,306,99
285.535000,304,97
285.540000,309,102
285.545000,307,100
285.550000,302,95
285.555000,300,94
285.560000,307,101
285.565000,307,101
285.570000,307,101
285.575000,304,98
285.580000,305,99
285.585000,304,98
285.590000,306,100
285.595000,306,100
285.600000,304,98
285.605000,307,101
285.610000,303,97
285.615000,303,98
285.620000,300,95
285.625000,300,95
285.630000,307,102
285.635000,305,100
285.640000,302,97
285.645000,301,96
285.650000,304,99
285.655000,302,97
285.660000,305,101
285.665000,306,103
285.670000,299,96
285.675000,302,98
285.680000,307,103
285.685000,302,98
285.690000,305,101
285.695000,304,100
285.700000,303,99
285.705000,304,100
285.710000,303,99
285.715000,304,100
285.720000,306,102
285.725000,302,98
285.730000,302,98
285.735000,307,103
285.740000,304,100
285.745000,300,96
285.750000,305,101
285.755000,308,104
285.760000,303,99
285.765000,302,100
285.770000,301,99
285.775000,301,99
285.780000,302,100
285.785000,305,103
285.790000,303,101
285.795000,298,96
285.800000,301,99
285.805000,303,101
285.810000,306,103
285.815000,306,103
285.820000,300,97
285.825000,300,97
285.830000,305,102
285.835000,301,98
285.840000,307,104
285.845000,305,101
285.850000,301,97
285.855000,301,97
285.860000,303,99
285.865000,305,100
285.870000,301,96
285.875000,307,102
285.880000,302,97
285.885000,301,96
285.890000,306,101
285.895000,300,95
285.900000,302,97
285.905000,307,102
285.910000,304,99
285.915000,304,99
285.920000,299,94
285.925000,301,96
285.930000,308,103
285.935000,304,99
285.940000,303,98
285.945000,299,94
285.950000,302,97
285.955000,303,98
285.960000,303,98
285.965000,308,103
285.970000,301,96
285.975000,299,94
285.980000,306,101
285.985000,299,94
285.990000,307,102
285.995000,304,99
286.000000,305,100
286.005000,301,96
286.010000,301,96
286.015000,306,101
286.020000,302,97
286.025000,304,99
286.030000,307,102
286.035000,302,96
286.040000,306,100
286.045000,301,95
286.050000,306,100
286.055000,308,102
286.060000,306,99
286.065000,305,98
286.070000,306,99
286.075000,306,99
286.080000,304,97
286.085000,306,99
286.090000,309,102
286.095000,302,95
286.100000,307,100
286.105000,305,98
286.110000,301,96
286.115000,309,104
286.120000,304,99
286.125000,302,97
286.130000,306,101
286.135000,301,96
286.140000,306,101
286.145000,299,95
286.150000,300,96
286.155000,307,103
286.160000,303,99
286.165000,301,97
286.170000,297,93
286.175000,304,101
286.180000,301,98
286.185000,300,97
286.190000,307,103
286.195000,301,98
286.200000,300,97
286.205000,303,100
286.210000,306,102
286.215000,301,97
286.220000,300,96
286.225000,302,98
286.230000,303,98
286.235000,304,99
286.240000,306,101
286.245000,299,94
286.250000,299,95
286.255000,302,98
286.260000,303,99
286.265000,308,104
286.270000,299,95
286.275000,301,97
286.280000,302,98
286.285000,300,97
286.290000,301,98
286.295000,301,98
286.300000,302,100
286.305000,297,95
286.310000,296,94
286.315000,302,100
286.320000,294,92
286.325000,299,97
286.330000,300,98
286.335000,298,95
286.340000,303,101
286.345000,295,94
286.350000,296,95
286.355000,298,96
286.360000,298,95
286.365000,303,100
286.370000,296,93
286.375000,296,93
286.380000,299,96
286.385000,300,97
286.390000,301,98
286.395000,291,89
286.400000,299,97
286.405000,297,96
286.410000,295,94
286.415000,301,100
286.420000,295,94
286.425000,292,92
286.430000,292,92
286.435000,300,100
286.440000,300,100
286.445000,292,93
286.450000,294,94
286.455000,295,95
286.460000,295,95
286.465000,295,95
286.470000,293,93
286.475000,299,99
286.480000,297,97
286.485000,294,94
286.490000,297,97
286.495000,292,92
286.500000,293,93
286.505000,299,99
286.510000,298,98
286.515000,296,96
286.520000,292,92
286.525000,296,96
286.530000,292,93
286.535000,296,97
286.540000,299,100
286.545000,292,93
286.550000,292,94
286.555000,295,97
286.560000,297,97
286.565000,296,96
286.570000,294,94
286.575000,292,92
286.580000,296,96
286.585000,295,95
286.590000,295,96
286.595000,294,96
286.600000,293,95
286.605000,290,92
286.610000,296,97
286.615000,298,99
286.620000,292,93
286.625000,293,94
286.630000,294,95
286.635000,294,95
286.640000,296,97
286.645000,292,93
286.650000,292,93
286.655000,295,95
286.660000,297,97
286.665000,296,96
286.670000,291,91
286.675000,293,93
286.680000,295,94
286.685000,298,96
286.690000,298,96
286.695000,294,92
286.700000,296,94
286.705000,293,91
286.710000,296,94
286.715000,302,100
286.720000,296,94
286.725000,292,90
286.730000,294,92
286.735000,301,99
286.740000,296,94
286.745000,296,94
286.750000,296,93
286.755000,299,96
286.760000,300,96
286.765000,302,98
286.770000,294,90
286.775000,299,95
286.780000,300,96
286.785000,300,96
286.790000,300,96
286.795000,300,97
286.800000,296,93
286.805000,301,98
286.810000,301,98
286.815000,301,98
286.820000,297,94
286.825000,296,93
286.830000,296,93
286.835000,308,104
286.840000,303,99
286.845000,297,93
286.850000,296,92
286.855000,300,96
286.860000,302,98
286.865000,304,100
286.870000,301,97
286.875000,299,95
286.880000,296,92
286.885000,299,95
286.890000,301,98
286.895000,302,100
286.900000,301,99
286.905000,299,97
286.910000,299,97
286.915000,303,101
286.920000,296,93
286.925000,303,100
286.930000,302,99
286.935000,301,98
286.940000,301,99
286.945000,299,97
286.950000,299,97
286.955000,302,99
286.960000,303,100
286.965000,301,98
286.970000,296,93
286.975000,304,101
286.980000,302,98
286.985000,303,99
286.990000,304,100
286.995000,301,97
287.000000,299,95
287.005000,305,101
287.010000,300,94
287.015000,307,100
287.020000,303,96
287.025000,297,90
287.030000,304,98
287.035000,310,104
287.040000,304,98
287.045000,301,95
287.050000,298,92
287.055000,301,95
287.060000,306,100
287.065000,303,97
287.070000,301,95
287.075000,302,96
287.080000,301,96
287.085000,304,99
287.090000,299,94
287.095000,297,92
287.100000,303,98
287.105000,303,98
287.110000,303,98
287.115000,305,99
287.120000,295,90
287.125000,296,91
287.130000,298,92
287.135000,304,98
287.140000,304,98
287.145000,295,89
287.150000,297,91
287.155000,300,95
287.160000,298,93
287.165000,302,97
287.170000,301,95
287.175000,299,93
287.180000,298,92
287.185000,305,99
287.190000,303,97
287.195000,301,95
287.200000,303,97
287.205000,301,95
287.210000,300,94
287.215000,304,98
287.220000,298,92
287.225000,302,96
287.230000,305,99
287.235000,304,98
287.240000,304,97
287.245000,301,94
287.250000,302,95
287.255000,304,97
287.260000,304,97
287.265000,302,95
287.270000,299,92
287.275000,304,97
287.280000,306,99
287.285000,303,96
287.290000,302,95
287.295000,301,94
287.300000,303,96
287.305000,301,94
287.310000,307,100
287.315000,305,98
287.320000,303,95
287.325000,300,92
287.330000,300,91
287.335000,306,97
287.340000,307,98
287.345000,305,96
287.350000,303,94
287.355000,299,90
287.360000,304,95
287.365000,307,98
287.370000,302,93
287.375000,303,94
287.380000,303,94
287.385000,307,98
287.390000,305,96
287.395000,303,94
287.400000,302,93
287.405000,304,95
287.410000,306,97
287.415000,306,97
287.420000,302,92
287.425000,307,96
287.430000,306,95
287.435000,304,93
287.440000,305,94
287.445000,305,94
287.450000,305,94
287.455000,305,94
287.460000,307,95
287.465000,311,99
287.470000,303,91
287.475000,300,89
287.480000,308,95
287.485000,312,98
287.490000,311,97
287.495000,307,93
287.500000,308,93
287.505000,306,91
287.510000,308,93
287.515000,312,97
287.520000,308,93
287.525000,309,94
287.530000,310,94
287.535000,306,90
287.540000,316,100
287.545000,313,96
287.550000,308,91
287.555000,312,95
287.560000,312,95
287.565000,318,101
287.570000,310,93
287.575000,310,91
287.580000,311,92
287.585000,320,101
287.590000,319,100
287.595000,310,92
287.600000,313,95
287.605000,315,97
287.610000,313,95
287.615000,319,101
287.620000,317,98
287.625000,311,92
287.630000,314,95
287.635000,316,97
287.640000,318,99
