time,T_dna,T_res
260.370000,-1.43862853e+02,-1.12447252e+02
260.375000,-1.43865905e+02,-1.12450313e+02
260.380000,-1.43868046e+02,-1.12452434e+02
260.385000,-1.43867500e+02,-1.12451874e+02
260.390000,-1.43865674e+02,-1.12450055e+02
260.395000,-1.43865940e+02,-1.12450317e+02
260.400000,-1.43866210e+02,-1.12450592e+02
260.405000,-1.43867835e+02,-1.12452219e+02
260.410000,-1.43869267e+02,-1.12453655e+02
260.415000,-1.43869389e+02,-1.12453777e+02
260.420000,-1.43871267e+02,-1.12455647e+02
260.425000,-1.43873134e+02,-1.12457503e+02
260.430000,-1.43873741e+02,-1.12458120e+02
260.435000,-1.43875462e+02,-1.12459843e+02
260.440000,-1.43875451e+02,-1.12459859e+02
260.445000,-1.43877228e+02,-1.12461630e+02
260.450000,-1.43879039e+02,-1.12463442e+02
260.455000,-1.43880462e+02,-1.12464861e+02
260.460000,-1.43882127e+02,-1.12466524e+02
260.465000,-1.43881658e+02,-1.12466059e+02
260.470000,-1.43883254e+02,-1.12467659e+02
260.475000,-1.43884591e+02,-1.12468992e+02
260.480000,-1.43885596e+02,-1.12469992e+02
260.485000,-1.43886339e+02,-1.12470736e+02
260.490000,-1.43885408e+02,-1.12469804e+02
260.495000,-1.43886447e+02,-1.12470842e+02
260.500000,-1.43887710e+02,-1.12472115e+02
260.505000,-1.43888985e+02,-1.12473383e+02
260.510000,-1.43891123e+02,-1.12475527e+02
260.515000,-1.43892524e+02,-1.12476927e+02
260.520000,-1.43895299e+02,-1.12479713e+02
260.525000,-1.43897684e+02,-1.12482088e+02
260.530000,-1.43899721e+02,-1.12484121e+02
260.535000,-1.43901582e+02,-1.12485979e+02
260.540000,-1.43900458e+02,-1.12484853e+02
260.545000,-1.43900893e+02,-1.12485277e+02
260.550000,-1.43901522e+02,-1.12485914e+02
260.555000,-1.43903016e+02,-1.12487397e+02
260.560000,-1.43904430e+02,-1.12488814e+02
260.565000,-1.43903914e+02,-1.12488296e+02
260.570000,-1.43904950e+02,-1.12489342e+02
260.575000,-1.43906926e+02,-1.12491323e+02
260.580000,-1.43908055e+02,-1.12492445e+02
260.585000,-1.43909317e+02,-1.12493701e+02
260.590000,-1.43909193e+02,-1.12493576e+02
260.595000,-1.43910580e+02,-1.12494981e+02
260.600000,-1.43911231e+02,-1.12495627e+02
260.605000,-1.43911756e+02,-1.12496153e+02
260.610000,-1.43911717e+02,-1.12496104e+02
260.615000,-1.43910517e+02,-1.12494901e+02
260.620000,-1.43911189e+02,-1.12495585e+02
260.625000,-1.43912611e+02,-1.12497003e+02
260.630000,-1.43913419e+02,-1.12497808e+02
260.635000,-1.43914356e+02,-1.12498743e+02
260.640000,-1.43913620e+02,-1.12498010e+02
260.645000,-1.43914208e+02,-1.12498602e+02
260.650000,-1.43915126e+02,-1.12499513e+02
260.655000,-1.43916057e+02,-1.12500441e+02
260.660000,-1.43922838e+02,-1.12507224e+02
260.665000,-1.43925429e+02,-1.12509817e+02
260.670000,-1.43929007e+02,-1.12513394e+02
260.675000,-1.43931646e+02,-1.12516029e+02
260.680000,-1.43933245e+02,-1.12517625e+02
260.685000,-1.43933601e+02,-1.12517981e+02
260.690000,-1.43932652e+02,-1.12517027e+02
260.695000,-1.43949836e+02,-1.12534191e+02
260.700000,-1.43959061e+02,-1.12543428e+02
260.705000,-1.43966521e+02,-1.12550895e+02
260.710000,-1.43974223e+02,-1.12558605e+02
260.715000,-1.43978570e+02,-1.12562957e+02
260.720000,-1.43982799e+02,-1.12567190e+02
260.725000,-1.43989317e+02,-1.12573724e+02
260.730000,-1.43993015e+02,-1.12577421e+02
260.735000,-1.43995213e+02,-1.12579605e+02
260.740000,-1.43996234e+02,-1.12580614e+02
260.745000,-1.43996918e+02,-1.12581305e+02
260.750000,-1.43997240e+02,-1.12581619e+02
260.755000,-1.43996578e+02,-1.12580957e+02
260.760000,-1.43995405e+02,-1.12579793e+02
260.765000,-1.43993465e+02,-1.12577845e+02
260.770000,-1.43993857e+02,-1.12578242e+02
260.775000,-1.43994268e+02,-1.12578655e+02
260.780000,-1.43983955e+02,-1.12568344e+02
260.785000,-1.43978501e+02,-1.12562884e+02
260.790000,-1.43974634e+02,-1.12559027e+02
260.795000,-1.43977611e+02,-1.12562002e+02
260.800000,-1.43979654e+02,-1.12564052e+02
260.805000,-1.43982167e+02,-1.12566564e+02
260.810000,-1.43990416e+02,-1.12574799e+02
260.815000,-1.43990770e+02,-1.12575149e+02
260.820000,-1.43992697e+02,-1.12577081e+02
260.825000,-1.43994649e+02,-1.12579033e+02
260.830000,-1.43996599e+02,-1.12580992e+02
260.835000,-1.43997725e+02,-1.12582114e+02
260.840000,-1.43998126e+02,-1.12582534e+02
260.845000,-1.44000161e+02,-1.12584566e+02
260.850000,-1.44001941e+02,-1.12586352e+02
260.855000,-1.44003758e+02,-1.12588172e+02
260.860000,-1.44004559e+02,-1.12588970e+02
260.865000,-1.44004619e+02,-1.12589028e+02
260.870000,-1.44006024e+02,-1.12590423e+02
260.875000,-1.44007358e+02,-1.12591756e+02
260.880000,-1.44008465e+02,-1.12592859e+02
260.885000,-1.44010010e+02,-1.12594405e+02
260.890000,-1.44010776e+02,-1.12595166e+02
260.895000,-1.44014003e+02,-1.12598402e+02
260.900000,-1.44016134e+02,-1.12600535e+02
260.905000,-1.44017967e+02,-1.12602375e+02
260.910000,-1.44018078e+02,-1.12602495e+02
260.915000,-1.44017174e+02,-1.12601579e+02
260.920000,-1.44017894e+02,-1.12602300e+02
260.925000,-1.44018427e+02,-1.12602832e+02
260.930000,-1.44018464e+02,-1.12602867e+02
260.935000,-1.44017725e+02,-1.12602125e+02
260.940000,-1.44016431e+02,-1.12600835e+02
260.945000,-1.44016493e+02,-1.12600889e+02
260.950000,-1.44016327e+02,-1.12600722e+02
260.955000,-1.44016302e+02,-1.12600706e+02
260.960000,-1.44015723e+02,-1.12600129e+02
260.965000,-1.44014433e+02,-1.12598835e+02
260.970000,-1.44014436e+02,-1.12598834e+02
260.975000,-1.44014389e+02,-1.12598787e+02
260.980000,-1.44014243e+02,-1.12598635e+02
260.985000,-1.44013540e+02,-1.12597932e+02
260.990000,-1.44015597e+02,-1.12599992e+02
260.995000,-1.44021987e+02,-1.12606367e+02
261.000000,-1.44019228e+02,-1.12603583e+02
261.005000,-1.44019150e+02,-1.12603510e+02
261.010000,-1.44016645e+02,-1.12601026e+02
261.015000,-1.44015026e+02,-1.12599401e+02
261.020000,-1.44014919e+02,-1.12599299e+02
261.025000,-1.44014892e+02,-1.12599280e+02
261.030000,-1.44014781e+02,-1.12599167e+02
261.035000,-1.44014356e+02,-1.12598750e+02
261.040000,-1.44014006e+02,-1.12598404e+02
261.045000,-1.44015092e+02,-1.12599482e+02
261.050000,-1.44016101e+02,-1.12600495e+02
261.055000,-1.44016184e+02,-1.12600564e+02
261.060000,-1.44015576e+02,-1.12599952e+02
261.065000,-1.44014154e+02,-1.12598540e+02
261.070000,-1.44014665e+02,-1.12599046e+02
261.075000,-1.44015330e+02,-1.12599715e+02
261.080000,-1.44015897e+02,-1.12600280e+02
261.085000,-1.44015630e+02,-1.12600013e+02
261.090000,-1.44016323e+02,-1.12600709e+02
261.095000,-1.44018597e+02,-1.12602989e+02
261.100000,-1.44019352e+02,-1.12603746e+02
261.105000,-1.44019926e+02,-1.12604317e+02
261.110000,-1.44019695e+02,-1.12604092e+02
261.115000,-1.44018681e+02,-1.12603081e+02
261.120000,-1.44018748e+02,-1.12603149e+02
261.125000,-1.44018757e+02,-1.12603160e+02
261.130000,-1.44018718e+02,-1.12603121e+02
261.135000,-1.44018147e+02,-1.12602560e+02
261.140000,-1.44018442e+02,-1.12602840e+02
261.145000,-1.44019381e+02,-1.12603778e+02
261.150000,-1.44020065e+02,-1.12604470e+02
261.155000,-1.44020294e+02,-1.12604692e+02
261.160000,-1.44015536e+02,-1.12599933e+02
261.165000,-1.44012129e+02,-1.12596533e+02
261.170000,-1.44007952e+02,-1.12592348e+02
261.175000,-1.44005490e+02,-1.12589891e+02
261.180000,-1.44004081e+02,-1.12588472e+02
261.185000,-1.44003274e+02,-1.12587666e+02
261.190000,-1.44002733e+02,-1.12587137e+02
261.195000,-1.44005247e+02,-1.12589647e+02
261.200000,-1.44010576e+02,-1.12594966e+02
261.205000,-1.44012568e+02,-1.12596956e+02
261.210000,-1.44013794e+02,-1.12598171e+02
261.215000,-1.44014697e+02,-1.12599095e+02
261.220000,-1.44015263e+02,-1.12599666e+02
261.225000,-1.44015537e+02,-1.12599937e+02
261.230000,-1.44015808e+02,-1.12600207e+02
261.235000,-1.44015592e+02,-1.12599990e+02
261.240000,-1.44015393e+02,-1.12599801e+02
261.245000,-1.44024022e+02,-1.12608454e+02
261.250000,-1.44028623e+02,-1.12613050e+02
261.255000,-1.44031682e+02,-1.12616106e+02
261.260000,-1.44033181e+02,-1.12617598e+02
261.265000,-1.44033814e+02,-1.12618228e+02
261.270000,-1.44034544e+02,-1.12618957e+02
261.275000,-1.44034619e+02,-1.12619027e+02
261.280000,-1.44033726e+02,-1.12618138e+02
261.285000,-1.44032608e+02,-1.12617018e+02
261.290000,-1.44031461e+02,-1.12615876e+02
261.295000,-1.44030626e+02,-1.12615049e+02
261.300000,-1.44031162e+02,-1.12615584e+02
261.305000,-1.44032804e+02,-1.12617224e+02
261.310000,-1.44033437e+02,-1.12617863e+02
261.315000,-1.44031625e+02,-1.12616040e+02
261.320000,-1.44031696e+02,-1.12616104e+02
261.325000,-1.44031873e+02,-1.12616294e+02
261.330000,-1.44036356e+02,-1.12620779e+02
261.335000,-1.44044623e+02,-1.12629034e+02
261.340000,-1.44049014e+02,-1.12633428e+02
261.345000,-1.44052371e+02,-1.12636776e+02
261.350000,-1.44054107e+02,-1.12638515e+02
261.355000,-1.44055625e+02,-1.12640024e+02
261.360000,-1.44056601e+02,-1.12641000e+02
261.365000,-1.44052196e+02,-1.12636579e+02
261.370000,-1.44048286e+02,-1.12632668e+02
261.375000,-1.44044825e+02,-1.12629212e+02
261.380000,-1.44047545e+02,-1.12631914e+02
261.385000,-1.44046983e+02,-1.12631356e+02
261.390000,-1.44045406e+02,-1.12629776e+02
261.395000,-1.44042944e+02,-1.12627317e+02
261.400000,-1.44040231e+02,-1.12624612e+02
261.405000,-1.44037857e+02,-1.12622228e+02
261.410000,-1.44036358e+02,-1.12620726e+02
261.415000,-1.44034790e+02,-1.12619159e+02
261.420000,-1.44036835e+02,-1.12621193e+02
261.425000,-1.44038433e+02,-1.12622801e+02
261.430000,-1.44038878e+02,-1.12623247e+02
261.435000,-1.44038252e+02,-1.12622625e+02
261.440000,-1.44037707e+02,-1.12622075e+02
261.445000,-1.44037588e+02,-1.12621953e+02
261.450000,-1.44037309e+02,-1.12621666e+02
261.455000,-1.44029118e+02,-1.12613469e+02
261.460000,-1.44025360e+02,-1.12609719e+02
261.465000,-1.44021271e+02,-1.12605645e+02
261.470000,-1.44017928e+02,-1.12602296e+02
261.475000,-1.44016703e+02,-1.12601083e+02
261.480000,-1.44016722e+02,-1.12601104e+02
261.485000,-1.44017091e+02,-1.12601478e+02
261.490000,-1.44017779e+02,-1.12602170e+02
261.495000,-1.44018051e+02,-1.12602447e+02
261.500000,-1.44018262e+02,-1.12602653e+02
261.505000,-1.44018509e+02,-1.12602907e+02
261.510000,-1.44017926e+02,-1.12602338e+02
261.515000,-1.44016330e+02,-1.12600743e+02
261.520000,-1.44015523e+02,-1.12599939e+02
261.525000,-1.44016430e+02,-1.12600859e+02
261.530000,-1.44021942e+02,-1.12606351e+02
261.535000,-1.44023855e+02,-1.12608261e+02
261.540000,-1.44024889e+02,-1.12609300e+02
261.545000,-1.44025345e+02,-1.12609756e+02
261.550000,-1.44025374e+02,-1.12609786e+02
261.555000,-1.44020426e+02,-1.12604843e+02
261.560000,-1.44021818e+02,-1.12606228e+02
261.565000,-1.44021977e+02,-1.12606390e+02
261.570000,-1.44022466e+02,-1.12606881e+02
261.575000,-1.44022771e+02,-1.12607191e+02
261.580000,-1.44023187e+02,-1.12607604e+02
261.585000,-1.44023889e+02,-1.12608308e+02
261.590000,-1.44025568e+02,-1.12609987e+02
261.595000,-1.44028061e+02,-1.12612474e+02
261.600000,-1.44028064e+02,-1.12612467e+02
261.605000,-1.44020650e+02,-1.12605057e+02
261.610000,-1.44016896e+02,-1.12601307e+02
261.615000,-1.44015424e+02,-1.12599837e+02
261.620000,-1.44014877e+02,-1.12599283e+02
261.625000,-1.44015095e+02,-1.12599499e+02
261.630000,-1.44017297e+02,-1.12601708e+02
261.635000,-1.44019527e+02,-1.12603936e+02
261.640000,-1.44022951e+02,-1.12607349e+02
261.645000,-1.44024844e+02,-1.12609248e+02
261.650000,-1.44026336e+02,-1.12610724e+02
261.655000,-1.44026806e+02,-1.12611188e+02
261.660000,-1.44027279e+02,-1.12611672e+02
261.665000,-1.44027279e+02,-1.12611669e+02
261.670000,-1.44027237e+02,-1.12611627e+02
261.675000,-1.44027443e+02,-1.12611837e+02
261.680000,-1.44026953e+02,-1.12611346e+02
261.685000,-1.44026917e+02,-1.12611301e+02
261.690000,-1.44026982e+02,-1.12611369e+02
261.695000,-1.44026479e+02,-1.12610872e+02
261.700000,-1.44026278e+02,-1.12610661e+02
261.705000,-1.44026533e+02,-1.12610915e+02
261.710000,-1.44026981e+02,-1.12611354e+02
261.715000,-1.44024548e+02,-1.12608920e+02
261.720000,-1.44024109e+02,-1.12608480e+02
261.725000,-1.44024332e+02,-1.12608712e+02
261.730000,-1.44024572e+02,-1.12608967e+02
261.735000,-1.44027714e+02,-1.12612084e+02
261.740000,-1.44027950e+02,-1.12612335e+02
261.745000,-1.44028244e+02,-1.12612632e+02
261.750000,-1.44030473e+02,-1.12614869e+02
261.755000,-1.44026851e+02,-1.12611248e+02
261.760000,-1.44026943e+02,-1.12611348e+02
261.765000,-1.44031601e+02,-1.12615998e+02
261.770000,-1.44034383e+02,-1.12618778e+02
261.775000,-1.44036458e+02,-1.12620852e+02
261.780000,-1.44038493e+02,-1.12622895e+02
261.785000,-1.44040804e+02,-1.12625209e+02
261.790000,-1.44042202e+02,-1.12626608e+02
261.795000,-1.44043820e+02,-1.12628243e+02
261.800000,-1.44044963e+02,-1.12629395e+02
261.805000,-1.44046009e+02,-1.12630442e+02
261.810000,-1.44046196e+02,-1.12630627e+02
261.815000,-1.44046464e+02,-1.12630900e+02
261.820000,-1.44047037e+02,-1.12631472e+02
261.825000,-1.44047105e+02,-1.12631544e+02
261.830000,-1.44047860e+02,-1.12632298e+02
261.835000,-1.44049588e+02,-1.12634030e+02
261.840000,-1.44052329e+02,-1.12636784e+02
261.845000,-1.44055823e+02,-1.12640274e+02
261.850000,-1.44059795e+02,-1.12644239e+02
261.855000,-1.44059893e+02,-1.12644340e+02
261.860000,-1.44061456e+02,-1.12645904e+02
261.865000,-1.44066130e+02,-1.12650568e+02
261.870000,-1.44069532e+02,-1.12653974e+02
261.875000,-1.44072466e+02,-1.12656904e+02
261.880000,-1.44074365e+02,-1.12658798e+02
261.885000,-1.44075866e+02,-1.12660298e+02
261.890000,-1.44070685e+02,-1.12655120e+02
261.895000,-1.44068228e+02,-1.12652660e+02
261.900000,-1.44067363e+02,-1.12651795e+02
261.905000,-1.44067511e+02,-1.12651928e+02
261.910000,-1.44067985e+02,-1.12652403e+02
261.915000,-1.44069547e+02,-1.12653958e+02
261.920000,-1.44071411e+02,-1.12655820e+02
261.925000,-1.44072937e+02,-1.12657337e+02
261.930000,-1.44074836e+02,-1.12659229e+02
261.935000,-1.44076249e+02,-1.12660636e+02
261.940000,-1.44077197e+02,-1.12661581e+02
261.945000,-1.44078453e+02,-1.12662831e+02
261.950000,-1.44080254e+02,-1.12664629e+02
261.955000,-1.44086508e+02,-1.12670872e+02
261.960000,-1.44090024e+02,-1.12674384e+02
261.965000,-1.44093426e+02,-1.12677778e+02
261.970000,-1.44096607e+02,-1.12680960e+02
261.975000,-1.44100574e+02,-1.12684937e+02
261.980000,-1.44104194e+02,-1.12688556e+02
261.985000,-1.44110469e+02,-1.12694840e+02
261.990000,-1.44112028e+02,-1.12696390e+02
261.995000,-1.44113651e+02,-1.12697999e+02
262.000000,-1.44114336e+02,-1.12698687e+02
262.005000,-1.44115339e+02,-1.12699712e+02
262.010000,-1.44115604e+02,-1.12699979e+02
262.015000,-1.44115947e+02,-1.12700327e+02
262.020000,-1.44115694e+02,-1.12700073e+02
262.025000,-1.44109719e+02,-1.12694095e+02
262.030000,-1.44107577e+02,-1.12691955e+02
262.035000,-1.44106885e+02,-1.12691259e+02
262.040000,-1.44106493e+02,-1.12690871e+02
262.045000,-1.44107069e+02,-1.12691445e+02
262.050000,-1.44107988e+02,-1.12692373e+02
262.055000,-1.44108756e+02,-1.12693147e+02
262.060000,-1.44110022e+02,-1.12694417e+02
262.065000,-1.44112068e+02,-1.12696480e+02
262.070000,-1.44113490e+02,-1.12697898e+02
262.075000,-1.44114819e+02,-1.12699226e+02
262.080000,-1.44115375e+02,-1.12699786e+02
262.085000,-1.44116288e+02,-1.12700696e+02
262.090000,-1.44117707e+02,-1.12702125e+02
262.095000,-1.44122425e+02,-1.12706849e+02
262.100000,-1.44125717e+02,-1.12710138e+02
262.105000,-1.44127932e+02,-1.12712349e+02
262.110000,-1.44129412e+02,-1.12713828e+02
262.115000,-1.44125454e+02,-1.12709883e+02
262.120000,-1.44123270e+02,-1.12707697e+02
262.125000,-1.44122019e+02,-1.12706446e+02
262.130000,-1.44121242e+02,-1.12705669e+02
262.135000,-1.44120171e+02,-1.12704597e+02
262.140000,-1.44119690e+02,-1.12704107e+02
262.145000,-1.44120320e+02,-1.12704738e+02
262.150000,-1.44115293e+02,-1.12699709e+02
262.155000,-1.44113984e+02,-1.12698404e+02
262.160000,-1.44114838e+02,-1.12699261e+02
262.165000,-1.44116411e+02,-1.12700838e+02
262.170000,-1.44118231e+02,-1.12702646e+02
262.175000,-1.44120787e+02,-1.12705195e+02
262.180000,-1.44126987e+02,-1.12711390e+02
262.185000,-1.44130868e+02,-1.12715270e+02
262.190000,-1.44134265e+02,-1.12718668e+02
262.195000,-1.44137263e+02,-1.12721653e+02
262.200000,-1.44138383e+02,-1.12722771e+02
262.205000,-1.44139715e+02,-1.12724108e+02
262.210000,-1.44142188e+02,-1.12726584e+02
262.215000,-1.44146116e+02,-1.12730511e+02
262.220000,-1.44147760e+02,-1.12732158e+02
262.225000,-1.44149300e+02,-1.12733696e+02
262.230000,-1.44150776e+02,-1.12735168e+02
262.235000,-1.44152248e+02,-1.12736641e+02
262.240000,-1.44153160e+02,-1.12737544e+02
262.245000,-1.44149725e+02,-1.12734098e+02
262.250000,-1.44146765e+02,-1.12731143e+02
262.255000,-1.44144390e+02,-1.12728769e+02
262.260000,-1.44142351e+02,-1.12726734e+02
262.265000,-1.44141077e+02,-1.12725463e+02
262.270000,-1.44140436e+02,-1.12724812e+02
262.275000,-1.44140143e+02,-1.12724538e+02
262.280000,-1.44134783e+02,-1.12719176e+02
262.285000,-1.44132423e+02,-1.12716815e+02
262.290000,-1.44132170e+02,-1.12716568e+02
262.295000,-1.44132943e+02,-1.12717348e+02
262.300000,-1.44135299e+02,-1.12719703e+02
262.305000,-1.44138529e+02,-1.12722936e+02
262.310000,-1.44142348e+02,-1.12726756e+02
262.315000,-1.44145956e+02,-1.12730363e+02
262.320000,-1.44149214e+02,-1.12733622e+02
262.325000,-1.44152889e+02,-1.12737300e+02
262.330000,-1.44157054e+02,-1.12741477e+02
262.335000,-1.44160101e+02,-1.12744519e+02
262.340000,-1.44163200e+02,-1.12747613e+02
262.345000,-1.44165682e+02,-1.12750095e+02
262.350000,-1.44167355e+02,-1.12751769e+02
262.355000,-1.44168365e+02,-1.12752780e+02
262.360000,-1.44169047e+02,-1.12753471e+02
262.365000,-1.44165481e+02,-1.12749908e+02
262.370000,-1.44162498e+02,-1.12746917e+02
262.375000,-1.44160517e+02,-1.12744930e+02
262.380000,-1.44158782e+02,-1.12743192e+02
262.385000,-1.44157756e+02,-1.12742169e+02
262.390000,-1.44157683e+02,-1.12742097e+02
262.395000,-1.44158075e+02,-1.12742477e+02
262.400000,-1.44152654e+02,-1.12737071e+02
262.405000,-1.44150615e+02,-1.12735022e+02
262.410000,-1.44153506e+02,-1.12737899e+02
262.415000,-1.44155166e+02,-1.12739552e+02
262.420000,-1.44156903e+02,-1.12741293e+02
262.425000,-1.44158658e+02,-1.12743050e+02
262.430000,-1.44160303e+02,-1.12744695e+02
262.435000,-1.44161429e+02,-1.12745825e+02
262.440000,-1.44162612e+02,-1.12747001e+02
262.445000,-1.44166662e+02,-1.12751053e+02
262.450000,-1.44169461e+02,-1.12753843e+02
262.455000,-1.44171968e+02,-1.12756359e+02
262.460000,-1.44174657e+02,-1.12759036e+02
262.465000,-1.44175993e+02,-1.12760379e+02
262.470000,-1.44176714e+02,-1.12761107e+02
262.475000,-1.44176818e+02,-1.12761207e+02
262.480000,-1.44176642e+02,-1.12761037e+02
262.485000,-1.44175880e+02,-1.12760262e+02
262.490000,-1.44170411e+02,-1.12754782e+02
262.495000,-1.44166505e+02,-1.12750875e+02
262.500000,-1.44163398e+02,-1.12747778e+02
262.505000,-1.44161770e+02,-1.12746154e+02
262.510000,-1.44161301e+02,-1.12745689e+02
262.515000,-1.44161556e+02,-1.12745942e+02
262.520000,-1.44162300e+02,-1.12746679e+02
262.525000,-1.44164118e+02,-1.12748496e+02
262.530000,-1.44160679e+02,-1.12745062e+02
262.535000,-1.44159861e+02,-1.12744250e+02
262.540000,-1.44160118e+02,-1.12744506e+02
262.545000,-1.44161291e+02,-1.12745688e+02
262.550000,-1.44162533e+02,-1.12746929e+02
262.555000,-1.44164459e+02,-1.12748857e+02
262.560000,-1.44167391e+02,-1.12751791e+02
262.565000,-1.44170698e+02,-1.12755095e+02
262.570000,-1.44173729e+02,-1.12758133e+02
262.575000,-1.44177419e+02,-1.12761820e+02
262.580000,-1.44180642e+02,-1.12765045e+02
262.585000,-1.44183259e+02,-1.12767658e+02
262.590000,-1.44184920e+02,-1.12769336e+02
262.595000,-1.44185287e+02,-1.12769704e+02
262.600000,-1.44185213e+02,-1.12769623e+02
262.605000,-1.44184026e+02,-1.12768442e+02
262.610000,-1.44176560e+02,-1.12760972e+02
262.615000,-1.44171730e+02,-1.12756140e+02
262.620000,-1.44167715e+02,-1.12752130e+02
262.625000,-1.44164906e+02,-1.12749319e+02
262.630000,-1.44163295e+02,-1.12747711e+02
262.635000,-1.44163389e+02,-1.12747793e+02
262.640000,-1.44167660e+02,-1.12752067e+02
262.645000,-1.44170765e+02,-1.12755170e+02
262.650000,-1.44167977e+02,-1.12752376e+02
262.655000,-1.44167681e+02,-1.12752079e+02
262.660000,-1.44168727e+02,-1.12753121e+02
262.665000,-1.44169933e+02,-1.12754328e+02
262.670000,-1.44170879e+02,-1.12755275e+02
262.675000,-1.44172768e+02,-1.12757158e+02
262.680000,-1.44177101e+02,-1.12761493e+02
262.685000,-1.44180233e+02,-1.12764627e+02
262.690000,-1.44184242e+02,-1.12768637e+02
262.695000,-1.44188672e+02,-1.12773071e+02
262.700000,-1.44193061e+02,-1.12777456e+02
262.705000,-1.44197199e+02,-1.12781598e+02
262.710000,-1.44200731e+02,-1.12785132e+02
262.715000,-1.44203339e+02,-1.12787741e+02
262.720000,-1.44205785e+02,-1.12790176e+02
262.725000,-1.44207062e+02,-1.12791452e+02
262.730000,-1.44202124e+02,-1.12786511e+02
262.735000,-1.44199605e+02,-1.12783995e+02
262.740000,-1.44197943e+02,-1.12782332e+02
262.745000,-1.44197610e+02,-1.12782005e+02
262.750000,-1.44198404e+02,-1.12782800e+02
262.755000,-1.44200752e+02,-1.12785156e+02
262.760000,-1.44203419e+02,-1.12787813e+02
262.765000,-1.44206019e+02,-1.12790413e+02
262.770000,-1.44208554e+02,-1.12792954e+02
262.775000,-1.44205910e+02,-1.12790297e+02
262.780000,-1.44206396e+02,-1.12790788e+02
262.785000,-1.44207881e+02,-1.12792270e+02
262.790000,-1.44209972e+02,-1.12794376e+02
262.795000,-1.44211308e+02,-1.12795711e+02
262.800000,-1.44214863e+02,-1.12799266e+02
262.805000,-1.44217513e+02,-1.12801921e+02
